sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
2391,15.85,0.103383,0.037,18.0,0.066383,-0.845728,-0.533615,0
2392,15.8667,0.103983,0.0362,18.0,0.067783,-0.848048,-0.529919,0
2393,15.8833,0.106817,0.0374,18.0,0.069417,-0.850352,-0.526214,0
2394,15.9,0.1014,0.0392,18.0,0.0622,-0.85264,-0.522499,0
2395,15.9167,0.101867,0.0395,18.0,0.062367,-0.854912,-0.518773,0
2396,15.9333,0.100117,0.0363,18.0,0.063817,-0.857167,-0.515038,0
2397,15.95,0.105117,0.0372,18.0,0.067917,-0.859406,-0.511293,0
2398,15.9667,0.1044,0.0412,18.0,0.0632,-0.861629,-0.507538,0
2399,15.9833,0.102383,0.0392,18.0,0.063183,-0.863836,-0.503774,0
2400,16.0,0.09875,0.0395,18.0,0.05925,-0.866025,-0.5,0
2401,16.0167,0.1006,0.0374,18.0,0.0632,-0.868199,-0.496217,0
2402,16.0333,0.10125,0.0378,18.0,0.06345,-0.870356,-0.492424,0
2403,16.05,0.099967,0.0374,18.0,0.062567,-0.872496,-0.488621,0
2404,16.0667,0.1,0.0359,18.0,0.0641,-0.87462,-0.48481,0
2405,16.0833,0.098983,0.0343,18.0,0.064683,-0.876727,-0.480989,0
2406,16.1,0.095467,0.0379,18.0,0.057567,-0.878817,-0.477159,0
2407,16.1167,0.0935,0.0387,18.0,0.0548,-0.880891,-0.47332,0
2408,16.1333,0.09445,0.0386,18.0,0.05585,-0.882948,-0.469472,0
2409,16.15,0.093417,0.0383,18.0,0.055117,-0.884988,-0.465615,0
2410,16.1667,0.091567,0.0387,18.0,0.052867,-0.887011,-0.461749,0
2411,16.1833,0.091533,0.0388,18.0,0.052733,-0.889017,-0.457874,0
2412,16.2,0.087783,0.0371,18.0,0.050683,-0.891007,-0.45399,0
2413,16.2167,0.090433,0.0331,18.0,0.057333,-0.892979,-0.450098,0
2414,16.2333,0.086433,0.0366,18.0,0.049833,-0.894934,-0.446198,0
2415,16.25,0.08805,0.0396,18.0,0.04845,-0.896873,-0.442289,0
2416,16.2667,0.091017,0.0408,18.0,0.050217,-0.898794,-0.438371,0
2417,16.2833,0.08895,0.0343,18.0,0.05465,-0.900698,-0.434445,0
2418,16.3,0.088633,0.038,18.0,0.050633,-0.902585,-0.430511,0
2419,16.3167,0.088317,0.035,18.0,0.053317,-0.904455,-0.426569,0
2420,16.3333,0.086917,0.0374,18.0,0.049517,-0.906308,-0.422618,0
2421,16.35,0.083783,0.0387,18.0,0.045083,-0.908143,-0.41866,0
2422,16.3667,0.07905,0.0414,18.0,0.03765,-0.909961,-0.414693,0
2423,16.3833,0.084817,0.0349,18.0,0.049917,-0.911762,-0.410719,0
2424,16.4,0.084667,0.035,18.0,0.049667,-0.913545,-0.406737,0
2425,16.4167,0.082383,0.0369,18.0,0.045483,-0.915311,-0.402747,0
2426,16.4333,0.077317,0.0356,18.0,0.041717,-0.91706,-0.398749,0
2427,16.45,0.077083,0.0362,18.0,0.040883,-0.918791,-0.394744,0
2428,16.4667,0.074867,0.0367,18.0,0.038167,-0.920505,-0.390731,0
2429,16.4833,0.072817,0.0335,18.0,0.039317,-0.922201,-0.386711,0
2430,16.5,0.076117,0.0369,18.0,0.039217,-0.92388,-0.382683,0
2431,16.5167,0.078583,0.0373,18.0,0.041283,-0.925541,-0.378649,0
2432,16.5333,0.07705,0.0349,18.0,0.04215,-0.927184,-0.374607,0
2433,16.55,0.074783,0.0397,18.0,0.035083,-0.92881,-0.370557,0
2434,16.5667,0.071583,0.0378,18.0,0.033783,-0.930418,-0.366501,0
2435,16.5833,0.07675,0.0385,18.0,0.03825,-0.932008,-0.362438,0
2436,16.6,0.07285,0.0383,18.0,0.03455,-0.93358,-0.358368,0
2437,16.6167,0.068717,0.0364,18.0,0.032317,-0.935135,-0.354291,0
2438,16.6333,0.069483,0.0359,18.0,0.033583,-0.936672,-0.350207,0
2439,16.65,0.07285,0.0351,18.0,0.03775,-0.938191,-0.346117,0
2440,16.6667,0.068533,0.0354,18.0,0.033133,-0.939693,-0.34202,0
2441,16.6833,0.06655,0.0337,18.0,0.03285,-0.941176,-0.337917,0
2442,16.7,0.065183,0.0366,18.0,0.028583,-0.942641,-0.333807,0
2443,16.7167,0.0643,0.0376,18.0,0.0267,-0.944089,-0.329691,0
2444,16.7333,0.0626,0.0338,18.0,0.0288,-0.945519,-0.325568,0
2445,16.75,0.068217,0.0411,18.0,0.027117,-0.94693,-0.321439,0
2446,16.7667,0.06445,0.038,18.0,0.02645,-0.948324,-0.317305,0
2447,16.7833,0.061533,0.0372,18.0,0.024333,-0.949699,-0.313164,0
2448,16.8,0.061933,0.0371,18.0,0.024833,-0.951057,-0.309017,0
2449,16.8167,0.064367,0.0388,18.0,0.025567,-0.952396,-0.304864,0
2450,16.8333,0.0588,0.0345,18.0,0.0243,-0.953717,-0.300706,0
2451,16.85,0.0518,0.0353,18.0,0.0165,-0.95502,-0.296542,0
2452,16.8667,0.055917,0.0359,18.0,0.020017,-0.956305,-0.292372,0
2453,16.8833,0.059633,0.0364,18.0,0.023233,-0.957571,-0.288196,0
2454,16.9,0.057667,0.0407,18.0,0.016967,-0.95882,-0.284015,0
2455,16.9167,0.057317,0.0348,18.0,0.022517,-0.96005,-0.279829,0
2456,16.9333,0.054817,0.0394,18.0,0.015417,-0.961262,-0.275637,0
2457,16.95,0.056933,0.0397,18.0,0.017233,-0.962455,-0.27144,0
2458,16.9667,0.05515,0.0398,18.0,0.01535,-0.96363,-0.267238,0
2459,16.9833,0.049717,0.0393,18.0,0.010417,-0.964787,-0.263031,0
2460,17.0,0.051167,0.0366,18.0,0.014567,-0.965926,-0.258819,0
2461,17.0167,0.047383,0.0398,18.0,0.007583,-0.967046,-0.254602,0
2462,17.0333,0.051333,0.0381,18.0,0.013233,-0.968148,-0.25038,0
2463,17.05,0.051433,0.0409,18.0,0.010533,-0.969231,-0.246153,0
2464,17.0667,0.046133,0.0409,18.0,0.005233,-0.970296,-0.241922,0
2465,17.0833,0.050667,0.0386,18.0,0.012067,-0.971342,-0.237686,0
2466,17.1,0.05075,0.0348,18.0,0.01595,-0.97237,-0.233445,0
2467,17.1167,0.047083,0.0363,18.0,0.010783,-0.973379,-0.2292,0
2468,17.1333,0.045133,0.0359,18.0,0.009233,-0.97437,-0.224951,0
2469,17.15,0.0406,0.0367,18.0,0.0039,-0.975342,-0.220697,0
2470,17.1667,0.044217,0.0382,18.0,0.006017,-0.976296,-0.21644,0
2471,17.1833,0.041733,0.0382,18.0,0.003533,-0.977231,-0.212178,0
2472,17.2,0.041567,0.0398,18.0,0.001767,-0.978148,-0.207912,0
2473,17.2167,0.0371,0.0366,18.0,0.0005,-0.979045,-0.203642,0
2474,17.2333,0.042433,0.0361,18.0,0.006333,-0.979925,-0.199368,0
2475,17.25,0.03555,0.0372,17.9984,-0.00165,-0.980785,-0.19509,0
2476,17.2667,0.0378,0.0365,17.9997,0.0013,-0.981627,-0.190809,0
2477,17.2833,0.038167,0.0388,17.9991,-0.000633,-0.98245,-0.186524,0
2478,17.3,0.034233,0.0368,17.9965,-0.002567,-0.983255,-0.182236,0
2479,17.3167,0.034717,0.0349,17.9963,-0.000183,-0.984041,-0.177944,0
2480,17.3333,0.036383,0.033,17.9997,0.003383,-0.984808,-0.173648,0
2481,17.35,0.0356,0.0359,17.9994,-0.0003,-0.985556,-0.16935,0
2482,17.3667,0.033383,0.0351,17.9977,-0.001717,-0.986286,-0.165048,0
2483,17.3833,0.033,0.0379,17.9928,-0.0049,-0.986996,-0.160743,0
2484,17.4,0.033483,0.0371,17.9892,-0.003617,-0.987688,-0.156434,0
2485,17.4167,0.029617,0.0379,17.9809,-0.008283,-0.988362,-0.152123,0
2486,17.4333,0.028967,0.0374,17.9725,-0.008433,-0.989016,-0.147809,0
2487,17.45,0.025817,0.0365,17.9618,-0.010683,-0.989651,-0.143493,0
2488,17.4667,0.030083,0.0367,17.9552,-0.006617,-0.990268,-0.139173,0
2489,17.4833,0.02535,0.0382,17.9424,-0.01285,-0.990866,-0.134851,0
2490,17.5,0.03125,0.0384,17.9352,-0.00715,-0.991445,-0.130526,0
2491,17.5167,0.021283,0.039,17.9175,-0.017717,-0.992005,-0.126199,0
2492,17.5333,0.02065,0.0384,17.8998,-0.01775,-0.992546,-0.121869,0
2493,17.55,0.02085,0.0386,17.882,-0.01775,-0.993068,-0.117537,0
2494,17.5667,0.021483,0.036,17.8675,-0.014517,-0.993572,-0.113203,0
2495,17.5833,0.022,0.0373,17.8522,-0.0153,-0.994056,-0.108867,0
2496,17.6,0.021933,0.0371,17.837,-0.015167,-0.994522,-0.104528,0
2497,17.6167,0.01985,0.0424,17.8145,-0.02255,-0.994969,-0.100188,0
2498,17.6333,0.016767,0.0338,17.7975,-0.017033,-0.995396,-0.095846,0
2499,17.65,0.01635,0.0376,17.7762,-0.02125,-0.995805,-0.091502,0
2500,17.6667,0.01685,0.039,17.754,-0.02215,-0.996195,-0.087156,0
2501,17.6833,0.017283,0.0357,17.7356,-0.018417,-0.996566,-0.082808,0
2502,17.7,0.011,0.0337,17.7129,-0.0227,-0.996917,-0.078459,0
2503,17.7167,0.014167,0.0366,17.6905,-0.022433,-0.99725,-0.074108,0
2504,17.7333,0.016233,0.0369,17.6698,-0.020667,-0.997564,-0.069756,0
2505,17.75,0.0129,0.0386,17.6441,-0.0257,-0.997859,-0.065403,0
2506,17.7667,0.0127,0.0367,17.6201,-0.024,-0.998135,-0.061049,0
2507,17.7833,0.008383,0.0368,17.5917,-0.028417,-0.998392,-0.056693,0
2508,17.8,0.0061,0.0408,17.557,-0.0347,-0.99863,-0.052336,0
2509,17.8167,0.011667,0.0369,17.5318,-0.025233,-0.998848,-0.047978,0
2510,17.8333,0.0043,0.039,17.4971,-0.0347,-0.999048,-0.043619,0
2511,17.85,0.001383,0.0356,17.4629,-0.034217,-0.999229,-0.03926,0
2512,17.8667,0.003867,0.0396,17.4272,-0.035733,-0.999391,-0.034899,0
2513,17.8833,0.003983,0.0409,17.3903,-0.036917,-0.999534,-0.030539,0
2514,17.9,0.004467,0.038,17.3568,-0.033533,-0.999657,-0.026177,0
2515,17.9167,0.005367,0.038,17.3242,-0.032633,-0.999762,-0.021815,0
2516,17.9333,0.001167,0.0361,17.2893,-0.034933,-0.999848,-0.017452,0
2517,17.95,0.004767,0.0378,17.2563,-0.033033,-0.999914,-0.01309,0
2518,17.9667,0.0,0.0362,17.2201,-0.0362,-0.999962,-0.008727,0
2519,17.9833,0.0,0.0378,17.1823,-0.0378,-0.99999,-0.004363,0
2520,18.0,0.000683,0.0822,17.1008,-0.081517,-1.0,-0.0,0
2521,18.0167,0.0,0.0868,17.014,-0.0868,-0.99999,0.004363,0
2522,18.0333,0.0,0.0841,16.9299,-0.0841,-0.999962,0.008727,0
2523,18.05,0.0,0.086,16.8439,-0.086,-0.999914,0.01309,0
2524,18.0667,0.0,0.0816,16.7623,-0.0816,-0.999848,0.017452,0
2525,18.0833,0.0,0.0843,16.678,-0.0843,-0.999762,0.021815,0
2526,18.1,0.0,0.0843,16.5937,-0.0843,-0.999657,0.026177,0
2527,18.1167,0.0,0.0875,16.5062,-0.0875,-0.999534,0.030539,0
2528,18.1333,0.0,0.0874,16.4188,-0.0874,-0.999391,0.034899,0
2529,18.15,0.0,0.0837,16.3351,-0.0837,-0.999229,0.03926,0
2530,18.1667,0.0,0.0874,16.2477,-0.0874,-0.999048,0.043619,0
2531,18.1833,0.0,0.0819,16.1658,-0.0819,-0.998848,0.047978,0
2532,18.2,0.0,0.0862,16.0796,-0.0862,-0.99863,0.052336,0
2533,18.2167,0.0,0.0851,15.9945,-0.0851,-0.998392,0.056693,0
2534,18.2333,0.0,0.0852,15.9093,-0.0852,-0.998135,0.061049,0
2535,18.25,0.0,0.0898,15.8195,-0.0898,-0.997859,0.065403,0
2536,18.2667,0.0,0.0831,15.7364,-0.0831,-0.997564,0.069756,0
2537,18.2833,0.0,0.0854,15.651,-0.0854,-0.99725,0.074108,0
2538,18.3,0.0,0.0868,15.5642,-0.0868,-0.996917,0.078459,0
2539,18.3167,0.0,0.0866,15.4776,-0.0866,-0.996566,0.082808,0
2540,18.3333,0.0,0.0852,15.3924,-0.0852,-0.996195,0.087156,0
2541,18.35,0.0,0.0845,15.3079,-0.0845,-0.995805,0.091502,0
2542,18.3667,0.0,0.088,15.2199,-0.088,-0.995396,0.095846,0
2543,18.3833,0.0,0.082,15.1379,-0.082,-0.994969,0.100188,0
2544,18.4,0.0,0.0889,15.049,-0.0889,-0.994522,0.104528,0
2545,18.4167,0.0,0.0864,14.9626,-0.0864,-0.994056,0.108867,0
2546,18.4333,0.0,0.0886,14.874,-0.0886,-0.993572,0.113203,0
2547,18.45,0.0,0.0861,14.7879,-0.0861,-0.993068,0.117537,0
2548,18.4667,0.0,0.0843,14.7036,-0.0843,-0.992546,0.121869,0
2549,18.4833,0.0,0.0834,14.6202,-0.0834,-0.992005,0.126199,0
2550,18.5,0.0,0.0845,14.5357,-0.0845,-0.991445,0.130526,0
2551,18.5167,0.0,0.0885,14.4472,-0.0885,-0.990866,0.134851,0
2552,18.5333,0.0,0.0853,14.3619,-0.0853,-0.990268,0.139173,0
2553,18.55,0.0,0.0851,14.2768,-0.0851,-0.989651,0.143493,0
2554,18.5667,0.0,0.0858,14.191,-0.0858,-0.989016,0.147809,0
2555,18.5833,0.0,0.1223,14.0687,-0.1223,-0.988362,0.152123,0
2556,18.6,0.0,0.1215,13.9472,-0.1215,-0.987688,0.156434,0
2557,18.6167,0.0,0.1232,13.824,-0.1232,-0.986996,0.160743,0
2558,18.6333,0.0,0.1238,13.7002,-0.1238,-0.986286,0.165048,0
2559,18.65,0.0,0.1226,13.5776,-0.1226,-0.985556,0.16935,0
2560,18.6667,0.0,0.1214,13.4562,-0.1214,-0.984808,0.173648,0
2561,18.6833,0.0,0.1227,13.3335,-0.1227,-0.984041,0.177944,0
2562,18.7,0.0,0.1217,13.2118,-0.1217,-0.983255,0.182236,0
2563,18.7167,0.0,0.1223,13.0895,-0.1223,-0.98245,0.186524,0
2564,18.7333,0.0,0.1233,12.9662,-0.1233,-0.981627,0.190809,0
2565,18.75,0.0,0.1201,12.8461,-0.1201,-0.980785,0.19509,0
2566,18.7667,0.0,0.1229,12.7232,-0.1229,-0.979925,0.199368,0
2567,18.7833,0.0,0.1251,12.5981,-0.1251,-0.979045,0.203642,0
2568,18.8,0.0,0.1233,12.4748,-0.1233,-0.978148,0.207912,0
2569,18.8167,0.0,0.1223,12.3525,-0.1223,-0.977231,0.212178,0
2570,18.8333,0.0,0.1209,12.2316,-0.1209,-0.976296,0.21644,0
2571,18.85,0.0,0.1231,12.1085,-0.1231,-0.975342,0.220697,0
2572,18.8667,0.0,0.1248,11.9837,-0.1248,-0.97437,0.224951,0
2573,18.8833,0.0,0.1216,11.8621,-0.1216,-0.973379,0.2292,0
2574,18.9,0.0,0.1252,11.7369,-0.1252,-0.97237,0.233445,0
2575,18.9167,0.0,0.1222,11.6147,-0.1222,-0.971342,0.237686,0
2576,18.9333,0.0,0.121,11.4937,-0.121,-0.970296,0.241922,0
2577,18.95,0.0,0.1198,11.3739,-0.1198,-0.969231,0.246153,0
2578,18.9667,0.0,0.1211,11.2528,-0.1211,-0.968148,0.25038,0
2579,18.9833,0.0,0.1239,11.1289,-0.1239,-0.967046,0.254602,0
2580,19.0,0.0,0.1232,11.0057,-0.1232,-0.965926,0.258819,0
2581,19.0167,0.0,0.1262,10.8795,-0.1262,-0.964787,0.263031,0
2582,19.0333,0.0,0.1221,10.7574,-0.1221,-0.96363,0.267238,0
2583,19.05,0.0,0.123,10.6344,-0.123,-0.962455,0.27144,0
2584,19.0667,0.0,0.1215,10.5129,-0.1215,-0.961262,0.275637,0
2585,19.0833,0.0,0.1231,10.3898,-0.1231,-0.96005,0.279829,0
2586,19.1,0.0,0.1251,10.2647,-0.1251,-0.95882,0.284015,0
2587,19.1167,0.0,0.1233,10.1414,-0.1233,-0.957571,0.288196,0
2588,19.1333,0.0,0.1226,10.0188,-0.1226,-0.956305,0.292372,0
2589,19.15,0.0,0.1219,9.8969,-0.1219,-0.95502,0.296542,0
2590,19.1667,0.0,0.1218,9.7751,-0.1218,-0.953717,0.300706,0
2591,19.1833,0.0,0.1255,9.6496,-0.1255,-0.952396,0.304864,0
2592,19.2,0.0,0.1213,9.5283,-0.1213,-0.951057,0.309017,0
2593,19.2167,0.0,0.1196,9.4087,-0.1196,-0.949699,0.313164,0
2594,19.2333,0.0,0.1223,9.2864,-0.1223,-0.948324,0.317305,0
2595,19.25,0.0,0.1231,9.1633,-0.1231,-0.94693,0.321439,0
2596,19.2667,0.0,0.122,9.0413,-0.122,-0.945519,0.325568,0
2597,19.2833,0.0,0.1187,8.9226,-0.1187,-0.944089,0.329691,0
2598,19.3,0.0,0.1261,8.7965,-0.1261,-0.942641,0.333807,0
2599,19.3167,0.0,0.1207,8.6758,-0.1207,-0.941176,0.337917,0
2600,19.3333,0.0,0.1202,8.5556,-0.1202,-0.939693,0.34202,0
2601,19.35,0.0,0.1193,8.4363,-0.1193,-0.938191,0.346117,0
2602,19.3667,0.0,0.1257,8.3106,-0.1257,-0.936672,0.350207,0
2603,19.3833,0.0,0.1231,8.1875,-0.1231,-0.935135,0.354291,0
2604,19.4,0.0,0.1233,8.0642,-0.1233,-0.93358,0.358368,0
2605,19.4167,0.0,0.1222,7.942,-0.1222,-0.932008,0.362438,0
2606,19.4333,0.0,0.1229,7.8191,-0.1229,-0.930418,0.366501,0
2607,19.45,0.0,0.124,7.6951,-0.124,-0.92881,0.370557,0
2608,19.4667,0.0,0.1229,7.5722,-0.1229,-0.927184,0.374607,0
2609,19.4833,0.0,0.1257,7.4465,-0.1257,-0.925541,0.378649,0
2610,19.5,0.0,0.1247,7.3218,-0.1247,-0.92388,0.382683,0
2611,19.5167,0.0,0.1227,7.1991,-0.1227,-0.922201,0.386711,0
2612,19.5333,0.0,0.1193,7.0798,-0.1193,-0.920505,0.390731,0
2613,19.55,0.0,0.1188,6.961,-0.1188,-0.918791,0.394744,0
2614,19.5667,0.0,0.1201,6.8409,-0.1201,-0.91706,0.398749,0
2615,19.5833,0.0,0.1229,6.718,-0.1229,-0.915311,0.402747,0
2616,19.6,0.0,0.1211,6.5969,-0.1211,-0.913545,0.406737,0
2617,19.6167,0.0,0.1217,6.4752,-0.1217,-0.911762,0.410719,0
2618,19.6333,0.0,0.1236,6.3516,-0.1236,-0.909961,0.414693,0
2619,19.65,0.0,0.1233,6.2283,-0.1233,-0.908143,0.41866,0
2620,19.6667,0.0,0.1234,6.1049,-0.1234,-0.906308,0.422618,0
2621,19.6833,0.0,0.1216,5.9833,-0.1216,-0.904455,0.426569,0
2622,19.7,0.0,0.1225,5.8608,-0.1225,-0.902585,0.430511,0
2623,19.7167,0.0,0.1223,5.7385,-0.1223,-0.900698,0.434445,0
2624,19.7333,0.0,0.1234,5.6151,-0.1234,-0.898794,0.438371,0
2625,19.75,0.0,0.1229,5.4922,-0.1229,-0.896873,0.442289,0
2626,19.7667,0.0,0.1253,5.3669,-0.1253,-0.894934,0.446198,0
2627,19.7833,0.0,0.1253,5.2416,-0.1253,-0.892979,0.450098,0
2628,19.8,0.0,0.122,5.1196,-0.122,-0.891007,0.45399,0
2629,19.8167,0.0,0.1228,4.9968,-0.1228,-0.889017,0.457874,0
2630,19.8333,0.0,0.1203,4.8765,-0.1203,-0.887011,0.461749,0
2631,19.85,0.0,0.083,4.7935,-0.083,-0.884988,0.465615,0
2632,19.8667,0.0,0.0849,4.7086,-0.0849,-0.882948,0.469472,0
2633,19.8833,0.0,0.0862,4.6224,-0.0862,-0.880891,0.47332,0
2634,19.9,0.0,0.0819,4.5405,-0.0819,-0.878817,0.477159,0
2635,19.9167,0.0,0.0874,4.4531,-0.0874,-0.876727,0.480989,0
2636,19.9333,0.0,0.0847,4.3684,-0.0847,-0.87462,0.48481,0
2637,19.95,0.0,0.0863,4.2821,-0.0863,-0.872496,0.488621,0
2638,19.9667,0.0,0.0864,4.1957,-0.0864,-0.870356,0.492424,0
2639,19.9833,0.0,0.0828,4.1129,-0.0828,-0.868199,0.496217,0
2640,20.0,0.0,0.0833,4.0296,-0.0833,-0.866025,0.5,0
2641,20.0167,0.0,0.0844,3.9452,-0.0844,-0.863836,0.503774,0
2642,20.0333,0.0,0.0841,3.8611,-0.0841,-0.861629,0.507538,0
2643,20.05,0.0,0.0885,3.7726,-0.0885,-0.859406,0.511293,0
2644,20.0667,0.0,0.0831,3.6895,-0.0831,-0.857167,0.515038,0
2645,20.0833,0.0,0.0856,3.6039,-0.0856,-0.854912,0.518773,0
2646,20.1,0.0,0.0865,3.5174,-0.0865,-0.85264,0.522499,0
2647,20.1167,0.0,0.0827,3.4347,-0.0827,-0.850352,0.526214,0
2648,20.1333,0.0,0.0843,3.3504,-0.0843,-0.848048,0.529919,0
2649,20.15,0.0,0.086,3.2644,-0.086,-0.845728,0.533615,0
2650,20.1667,0.0,0.0838,3.1806,-0.0838,-0.843391,0.5373,0
2651,20.1833,0.0,0.0872,3.0934,-0.0872,-0.841039,0.540974,0
2652,20.2,0.0,0.084,3.0094,-0.084,-0.838671,0.544639,0
2653,20.2167,0.0,0.0869,2.9225,-0.0869,-0.836286,0.548293,0
2654,20.2333,0.0,0.0831,2.8394,-0.0831,-0.833886,0.551937,0
2655,20.25,0.0,0.0831,2.7563,-0.0831,-0.83147,0.55557,0
2656,20.2667,0.0,0.0868,2.6695,-0.0868,-0.829038,0.559193,0
2657,20.2833,0.0,0.0852,2.5843,-0.0852,-0.82659,0.562805,0
2658,20.3,0.0,0.0849,2.4994,-0.0849,-0.824126,0.566406,0
2659,20.3167,0.0,0.0859,2.4135,-0.0859,-0.821647,0.569997,0
2660,20.3333,0.0,0.086,2.3275,-0.086,-0.819152,0.573576,0
2661,20.35,0.0,0.0849,2.2426,-0.0849,-0.816642,0.577145,0
2662,20.3667,0.0,0.0863,2.1563,-0.0863,-0.814116,0.580703,0
2663,20.3833,0.0,0.0857,2.0706,-0.0857,-0.811574,0.58425,0
2664,20.4,0.0,0.0859,1.9847,-0.0859,-0.809017,0.587785,0
2665,20.4167,0.0,0.0813,1.9034,-0.0813,-0.806445,0.59131,0
2666,20.4333,0.0,0.085,1.8184,-0.085,-0.803857,0.594823,0
2667,20.45,0.0,0.0852,1.7332,-0.0852,-0.801254,0.598325,0
2668,20.4667,0.0,0.0886,1.6446,-0.0886,-0.798636,0.601815,0
2669,20.4833,0.0,0.0824,1.5622,-0.0824,-0.796002,0.605294,0
2670,20.5,0.0,0.085,1.4772,-0.085,-0.793353,0.608761,0
2671,20.5167,0.0,0.0824,1.3948,-0.0824,-0.79069,0.612217,0
2672,20.5333,0.0,0.0837,1.3111,-0.0837,-0.788011,0.615661,0
2673,20.55,0.0,0.0846,1.2265,-0.0846,-0.785317,0.619094,0
2674,20.5667,0.0,0.0811,1.1454,-0.0811,-0.782608,0.622515,0
2675,20.5833,0.0,0.0837,1.0617,-0.0837,-0.779884,0.625923,0
2676,20.6,0.0,0.0855,0.9762,-0.0855,-0.777146,0.62932,0
2677,20.6167,0.0,0.0837,0.8925,-0.0837,-0.774393,0.632705,0
2678,20.6333,0.0,0.0841,0.8084,-0.0841,-0.771625,0.636078,0
2679,20.65,0.0,0.0845,0.7239,-0.0845,-0.768842,0.639439,0
2680,20.6667,0.0,0.0845,0.6394,-0.0845,-0.766044,0.642788,0
2681,20.6833,0.0,0.0818,0.5576,-0.0818,-0.763232,0.646124,0
2682,20.7,0.0,0.0801,0.4775,-0.0801,-0.760406,0.649448,0
2683,20.7167,0.0,0.0824,0.3951,-0.0824,-0.757565,0.65276,0
2684,20.7333,0.0,0.0887,0.3064,-0.0887,-0.75471,0.656059,0
2685,20.75,0.0,0.0831,0.2233,-0.0831,-0.75184,0.659346,0
2686,20.7667,0.0,0.0829,0.1404,-0.0829,-0.748956,0.66262,0
2687,20.7833,0.0,0.0858,0.0546,-0.0858,-0.746057,0.665882,0
2688,20.8,0.0,0.085,0.0,-0.085,-0.743145,0.669131,1
2689,20.8167,0.0,0.0836,0.0,-0.0836,-0.740218,0.672367,1
2690,20.8333,0.0,0.0835,0.0,-0.0835,-0.737277,0.67559,1
2691,20.85,0.0,0.0844,0.0,-0.0844,-0.734323,0.678801,1
2692,20.8667,0.0,0.0881,0.0,-0.0881,-0.731354,0.681998,1
2693,20.8833,0.0,0.0856,0.0,-0.0856,-0.728371,0.685183,1
2694,20.9,0.0,0.0827,0.0,-0.0827,-0.725374,0.688355,1
2695,20.9167,0.0,0.0851,0.0,-0.0851,-0.722364,0.691513,1
2696,20.9333,0.0,0.0863,0.0,-0.0863,-0.71934,0.694658,1
2697,20.95,0.0,0.0861,0.0,-0.0861,-0.716302,0.69779,1
2698,20.9667,0.0,0.082,0.0,-0.082,-0.71325,0.700909,1
2699,20.9833,0.0,0.0818,0.0,-0.0818,-0.710185,0.704015,1
2700,21.0,0.0,0.086,0.0,-0.086,-0.707107,0.707107,1
2701,21.0167,0.0,0.0845,0.0,-0.0845,-0.704015,0.710185,1
2702,21.0333,0.0,0.0886,0.0,-0.0886,-0.700909,0.71325,1
2703,21.05,0.0,0.0872,0.0,-0.0872,-0.69779,0.716302,1
2704,21.0667,0.0,0.0865,0.0,-0.0865,-0.694658,0.71934,1
2705,21.0833,0.0,0.0856,0.0,-0.0856,-0.691513,0.722364,1
2706,21.1,0.0,0.0832,0.0,-0.0832,-0.688355,0.725374,1
2707,21.1167,0.0,0.0851,0.0,-0.0851,-0.685183,0.728371,1
2708,21.1333,0.0,0.0832,0.0,-0.0832,-0.681998,0.731354,1
2709,21.15,0.0,0.086,0.0,-0.086,-0.678801,0.734323,1
2710,21.1667,0.0,0.0877,0.0,-0.0877,-0.67559,0.737277,1
2711,21.1833,0.0,0.0861,0.0,-0.0861,-0.672367,0.740218,1
2712,21.2,0.0,0.0865,0.0,-0.0865,-0.669131,0.743145,1
2713,21.2167,0.0,0.0874,0.0,-0.0874,-0.665882,0.746057,1
2714,21.2333,0.0,0.0831,0.0,-0.0831,-0.66262,0.748956,1
2715,21.25,0.0,0.0821,0.0,-0.0821,-0.659346,0.75184,1
2716,21.2667,0.0,0.0842,0.0,-0.0842,-0.656059,0.75471,1
2717,21.2833,0.0,0.0866,0.0,-0.0866,-0.65276,0.757565,1
2718,21.3,0.0,0.0853,0.0,-0.0853,-0.649448,0.760406,1
2719,21.3167,0.0,0.0825,0.0,-0.0825,-0.646124,0.763232,1
2720,21.3333,0.0,0.0835,0.0,-0.0835,-0.642788,0.766044,1
2721,21.35,0.0,0.0799,0.0,-0.0799,-0.639439,0.768842,1
2722,21.3667,0.0,0.0865,0.0,-0.0865,-0.636078,0.771625,1
2723,21.3833,0.0,0.0863,0.0,-0.0863,-0.632705,0.774393,1
2724,21.4,0.0,0.0827,0.0,-0.0827,-0.62932,0.777146,1
2725,21.4167,0.0,0.0872,0.0,-0.0872,-0.625923,0.779884,1
2726,21.4333,0.0,0.0822,0.0,-0.0822,-0.622515,0.782608,1
2727,21.45,0.0,0.0855,0.0,-0.0855,-0.619094,0.785317,1
2728,21.4667,0.0,0.0832,0.0,-0.0832,-0.615661,0.788011,1
2729,21.4833,0.0,0.0823,0.0,-0.0823,-0.612217,0.79069,1
2730,21.5,0.0,0.0835,0.0,-0.0835,-0.608761,0.793353,1
2731,21.5167,0.0,0.0907,0.0,-0.0907,-0.605294,0.796002,1
2732,21.5333,0.0,0.0862,0.0,-0.0862,-0.601815,0.798636,1
2733,21.55,0.0,0.0883,0.0,-0.0883,-0.598325,0.801254,1
