sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
11091,16.85,0.043817,0.0287,15.0,0.015117,-0.95502,-0.296542,0
11092,16.8667,0.041183,0.0307,15.0,0.010483,-0.956305,-0.292372,0
11093,16.8833,0.044383,0.0276,15.0,0.016783,-0.957571,-0.288196,0
11094,16.9,0.046283,0.0303,15.0,0.015983,-0.95882,-0.284015,0
11095,16.9167,0.044283,0.0303,15.0,0.013983,-0.96005,-0.279829,0
11096,16.9333,0.040017,0.0282,15.0,0.011817,-0.961262,-0.275637,0
11097,16.95,0.03975,0.0281,15.0,0.01165,-0.962455,-0.27144,0
11098,16.9667,0.038067,0.0254,15.0,0.012667,-0.96363,-0.267238,0
11099,16.9833,0.04105,0.0277,15.0,0.01335,-0.964787,-0.263031,0
11100,17.0,0.03735,0.0277,15.0,0.00965,-0.965926,-0.258819,0
11101,17.0167,0.0378,0.0302,15.0,0.0076,-0.967046,-0.254602,0
11102,17.0333,0.038433,0.0288,15.0,0.009633,-0.968148,-0.25038,0
11103,17.05,0.035533,0.0274,15.0,0.008133,-0.969231,-0.246153,0
11104,17.0667,0.037183,0.0307,15.0,0.006483,-0.970296,-0.241922,0
11105,17.0833,0.03975,0.0271,15.0,0.01265,-0.971342,-0.237686,0
11106,17.1,0.037983,0.0279,15.0,0.010083,-0.97237,-0.233445,0
11107,17.1167,0.0367,0.0253,15.0,0.0114,-0.973379,-0.2292,0
11108,17.1333,0.03085,0.0277,15.0,0.00315,-0.97437,-0.224951,0
11109,17.15,0.034183,0.0311,15.0,0.003083,-0.975342,-0.220697,0
11110,17.1667,0.031867,0.0249,15.0,0.006967,-0.976296,-0.21644,0
11111,17.1833,0.02865,0.0294,14.9992,-0.00075,-0.977231,-0.212178,0
11112,17.2,0.030033,0.0266,15.0,0.003433,-0.978148,-0.207912,0
11113,17.2167,0.031083,0.0277,15.0,0.003383,-0.979045,-0.203642,0
11114,17.2333,0.026367,0.0267,14.9997,-0.000333,-0.979925,-0.199368,0
11115,17.25,0.032017,0.03,15.0,0.002017,-0.980785,-0.19509,0
11116,17.2667,0.0339,0.0291,15.0,0.0048,-0.981627,-0.190809,0
11117,17.2833,0.030317,0.0329,14.9974,-0.002583,-0.98245,-0.186524,0
11118,17.3,0.029117,0.0253,15.0,0.003817,-0.983255,-0.182236,0
11119,17.3167,0.020683,0.0271,14.9936,-0.006417,-0.984041,-0.177944,0
11120,17.3333,0.02515,0.0316,14.9872,-0.00645,-0.984808,-0.173648,0
11121,17.35,0.0262,0.033,14.9804,-0.0068,-0.985556,-0.16935,0
11122,17.3667,0.023483,0.0284,14.9755,-0.004917,-0.986286,-0.165048,0
11123,17.3833,0.025517,0.0263,14.9747,-0.000783,-0.986996,-0.160743,0
11124,17.4,0.023867,0.0297,14.9689,-0.005833,-0.987688,-0.156434,0
11125,17.4167,0.023517,0.0291,14.9633,-0.005583,-0.988362,-0.152123,0
11126,17.4333,0.021733,0.0288,14.9562,-0.007067,-0.989016,-0.147809,0
11127,17.45,0.01915,0.0254,14.95,-0.00625,-0.989651,-0.143493,0
11128,17.4667,0.021983,0.0264,14.9456,-0.004417,-0.990268,-0.139173,0
11129,17.4833,0.0185,0.0272,14.9369,-0.0087,-0.990866,-0.134851,0
11130,17.5,0.02325,0.0308,14.9294,-0.00755,-0.991445,-0.130526,0
11131,17.5167,0.022133,0.0294,14.9221,-0.007267,-0.992005,-0.126199,0
11132,17.5333,0.01765,0.0261,14.9137,-0.00845,-0.992546,-0.121869,0
11133,17.55,0.02535,0.0283,14.9108,-0.00295,-0.993068,-0.117537,0
11134,17.5667,0.013083,0.0286,14.8953,-0.015517,-0.993572,-0.113203,0
11135,17.5833,0.01565,0.0293,14.8817,-0.01365,-0.994056,-0.108867,0
11136,17.6,0.018083,0.0291,14.8707,-0.011017,-0.994522,-0.104528,0
11137,17.6167,0.011967,0.0307,14.852,-0.018733,-0.994969,-0.100188,0
11138,17.6333,0.014867,0.0262,14.8407,-0.011333,-0.995396,-0.095846,0
11139,17.65,0.012567,0.0296,14.8237,-0.017033,-0.995805,-0.091502,0
11140,17.6667,0.015833,0.0284,14.8111,-0.012567,-0.996195,-0.087156,0
11141,17.6833,0.01225,0.0302,14.7931,-0.01795,-0.996566,-0.082808,0
11142,17.7,0.009533,0.0298,14.7728,-0.020267,-0.996917,-0.078459,0
11143,17.7167,0.009667,0.0305,14.752,-0.020833,-0.99725,-0.074108,0
11144,17.7333,0.01445,0.0279,14.7386,-0.01345,-0.997564,-0.069756,0
11145,17.75,0.007417,0.0294,14.7166,-0.021983,-0.997859,-0.065403,0
11146,17.7667,0.009217,0.0272,14.6986,-0.017983,-0.998135,-0.061049,0
11147,17.7833,0.008717,0.0263,14.681,-0.017583,-0.998392,-0.056693,0
11148,17.8,0.006267,0.0336,14.6537,-0.027333,-0.99863,-0.052336,0
11149,17.8167,0.00625,0.0251,14.6349,-0.01885,-0.998848,-0.047978,0
11150,17.8333,0.003783,0.0267,14.612,-0.022917,-0.999048,-0.043619,0
11151,17.85,0.010617,0.0271,14.5955,-0.016483,-0.999229,-0.03926,0
11152,17.8667,0.005083,0.028,14.5726,-0.022917,-0.999391,-0.034899,0
11153,17.8833,0.004967,0.0303,14.5473,-0.025333,-0.999534,-0.030539,0
11154,17.9,0.003783,0.0276,14.5235,-0.023817,-0.999657,-0.026177,0
11155,17.9167,0.000383,0.0282,14.4957,-0.027817,-0.999762,-0.021815,0
11156,17.9333,0.0,0.0284,14.4673,-0.0284,-0.999848,-0.017452,0
11157,17.95,0.003167,0.0304,14.4401,-0.027233,-0.999914,-0.01309,0
11158,17.9667,0.0,0.0312,14.4089,-0.0312,-0.999962,-0.008727,0
11159,17.9833,0.002,0.0298,14.3811,-0.0278,-0.99999,-0.004363,0
11160,18.0,0.0,0.068,14.3131,-0.068,-1.0,-0.0,0
11161,18.0167,0.0,0.0647,14.2484,-0.0647,-0.99999,0.004363,0
11162,18.0333,0.0,0.0689,14.1795,-0.0689,-0.999962,0.008727,0
11163,18.05,0.0,0.063,14.1165,-0.063,-0.999914,0.01309,0
11164,18.0667,0.0,0.0647,14.0518,-0.0647,-0.999848,0.017452,0
11165,18.0833,0.0,0.0648,13.987,-0.0648,-0.999762,0.021815,0
11166,18.1,0.0,0.0632,13.9238,-0.0632,-0.999657,0.026177,0
11167,18.1167,0.0,0.0669,13.8569,-0.0669,-0.999534,0.030539,0
11168,18.1333,0.0,0.0667,13.7902,-0.0667,-0.999391,0.034899,0
11169,18.15,0.0,0.0638,13.7264,-0.0638,-0.999229,0.03926,0
11170,18.1667,0.0,0.0667,13.6597,-0.0667,-0.999048,0.043619,0
11171,18.1833,0.0,0.0655,13.5942,-0.0655,-0.998848,0.047978,0
11172,18.2,0.0,0.0611,13.5331,-0.0611,-0.99863,0.052336,0
11173,18.2167,0.0,0.0684,13.4647,-0.0684,-0.998392,0.056693,0
11174,18.2333,0.0,0.0661,13.3986,-0.0661,-0.998135,0.061049,0
11175,18.25,0.0,0.0654,13.3332,-0.0654,-0.997859,0.065403,0
11176,18.2667,0.0,0.0649,13.2683,-0.0649,-0.997564,0.069756,0
11177,18.2833,0.0,0.0634,13.2049,-0.0634,-0.99725,0.074108,0
11178,18.3,0.0,0.0636,13.1413,-0.0636,-0.996917,0.078459,0
11179,18.3167,0.0,0.063,13.0783,-0.063,-0.996566,0.082808,0
11180,18.3333,0.0,0.0655,13.0128,-0.0655,-0.996195,0.087156,0
11181,18.35,0.0,0.0678,12.945,-0.0678,-0.995805,0.091502,0
11182,18.3667,0.0,0.0638,12.8812,-0.0638,-0.995396,0.095846,0
11183,18.3833,0.0,0.0632,12.818,-0.0632,-0.994969,0.100188,0
11184,18.4,0.0,0.0648,12.7532,-0.0648,-0.994522,0.104528,0
11185,18.4167,0.0,0.0632,12.69,-0.0632,-0.994056,0.108867,0
11186,18.4333,0.0,0.0662,12.6238,-0.0662,-0.993572,0.113203,0
11187,18.45,0.0,0.0658,12.558,-0.0658,-0.993068,0.117537,0
11188,18.4667,0.0,0.0622,12.4958,-0.0622,-0.992546,0.121869,0
11189,18.4833,0.0,0.0606,12.4352,-0.0606,-0.992005,0.126199,0
11190,18.5,0.0,0.0657,12.3695,-0.0657,-0.991445,0.130526,0
11191,18.5167,0.0,0.0653,12.3042,-0.0653,-0.990866,0.134851,0
11192,18.5333,0.0,0.0678,12.2364,-0.0678,-0.990268,0.139173,0
11193,18.55,0.0,0.0632,12.1732,-0.0632,-0.989651,0.143493,0
11194,18.5667,0.0,0.0666,12.1066,-0.0666,-0.989016,0.147809,0
11195,18.5833,0.0,0.0659,12.0407,-0.0659,-0.988362,0.152123,0
11196,18.6,0.0,0.0612,11.9795,-0.0612,-0.987688,0.156434,0
11197,18.6167,0.0,0.063,11.9165,-0.063,-0.986996,0.160743,0
11198,18.6333,0.0,0.0667,11.8498,-0.0667,-0.986286,0.165048,0
11199,18.65,0.0,0.0679,11.7819,-0.0679,-0.985556,0.16935,0
11200,18.6667,0.0,0.0646,11.7173,-0.0646,-0.984808,0.173648,0
11201,18.6833,0.0,0.0637,11.6536,-0.0637,-0.984041,0.177944,0
11202,18.7,0.0,0.065,11.5886,-0.065,-0.983255,0.182236,0
11203,18.7167,0.0,0.0622,11.5264,-0.0622,-0.98245,0.186524,0
11204,18.7333,0.0,0.0646,11.4618,-0.0646,-0.981627,0.190809,0
11205,18.75,0.0,0.064,11.3978,-0.064,-0.980785,0.19509,0
11206,18.7667,0.0,0.0662,11.3316,-0.0662,-0.979925,0.199368,0
11207,18.7833,0.0,0.0609,11.2707,-0.0609,-0.979045,0.203642,0
11208,18.8,0.0,0.0652,11.2055,-0.0652,-0.978148,0.207912,0
11209,18.8167,0.0,0.0704,11.1351,-0.0704,-0.977231,0.212178,0
11210,18.8333,0.0,0.0658,11.0693,-0.0658,-0.976296,0.21644,0
11211,18.85,0.0,0.0658,11.0035,-0.0658,-0.975342,0.220697,0
11212,18.8667,0.0,0.0652,10.9383,-0.0652,-0.97437,0.224951,0
11213,18.8833,0.0,0.0652,10.8731,-0.0652,-0.973379,0.2292,0
11214,18.9,0.0,0.0667,10.8064,-0.0667,-0.97237,0.233445,0
11215,18.9167,0.0,0.0666,10.7398,-0.0666,-0.971342,0.237686,0
11216,18.9333,0.0,0.0636,10.6762,-0.0636,-0.970296,0.241922,0
11217,18.95,0.0,0.0634,10.6128,-0.0634,-0.969231,0.246153,0
11218,18.9667,0.0,0.0642,10.5486,-0.0642,-0.968148,0.25038,0
11219,18.9833,0.0,0.0628,10.4858,-0.0628,-0.967046,0.254602,0
11220,19.0,0.0,0.0635,10.4223,-0.0635,-0.965926,0.258819,0
11221,19.0167,0.0,0.063,10.3593,-0.063,-0.964787,0.263031,0
11222,19.0333,0.0,0.063,10.2963,-0.063,-0.96363,0.267238,0
11223,19.05,0.0,0.0643,10.232,-0.0643,-0.962455,0.27144,0
11224,19.0667,0.0,0.0645,10.1675,-0.0645,-0.961262,0.275637,0
11225,19.0833,0.0,0.0674,10.1001,-0.0674,-0.96005,0.279829,0
11226,19.1,0.0,0.0642,10.0359,-0.0642,-0.95882,0.284015,0
11227,19.1167,0.0,0.0628,9.9731,-0.0628,-0.957571,0.288196,0
11228,19.1333,0.0,0.0666,9.9065,-0.0666,-0.956305,0.292372,0
11229,19.15,0.0,0.0658,9.8407,-0.0658,-0.95502,0.296542,0
11230,19.1667,0.0,0.0659,9.7748,-0.0659,-0.953717,0.300706,0
11231,19.1833,0.0,0.0701,9.7047,-0.0701,-0.952396,0.304864,0
11232,19.2,0.0,0.0647,9.64,-0.0647,-0.951057,0.309017,0
11233,19.2167,0.0,0.0634,9.5766,-0.0634,-0.949699,0.313164,0
11234,19.2333,0.0,0.0608,9.5158,-0.0608,-0.948324,0.317305,0
11235,19.25,0.0,0.0679,9.4479,-0.0679,-0.94693,0.321439,0
11236,19.2667,0.0,0.062,9.3859,-0.062,-0.945519,0.325568,0
11237,19.2833,0.0,0.0687,9.3172,-0.0687,-0.944089,0.329691,0
11238,19.3,0.0,0.0635,9.2537,-0.0635,-0.942641,0.333807,0
11239,19.3167,0.0,0.0654,9.1883,-0.0654,-0.941176,0.337917,0
11240,19.3333,0.0,0.0659,9.1224,-0.0659,-0.939693,0.34202,0
11241,19.35,0.0,0.0676,9.0548,-0.0676,-0.938191,0.346117,0
11242,19.3667,0.0,0.0637,8.9911,-0.0637,-0.936672,0.350207,0
11243,19.3833,0.0,0.0656,8.9255,-0.0656,-0.935135,0.354291,0
11244,19.4,0.0,0.0645,8.861,-0.0645,-0.93358,0.358368,0
11245,19.4167,0.0,0.0672,8.7938,-0.0672,-0.932008,0.362438,0
11246,19.4333,0.0,0.0636,8.7302,-0.0636,-0.930418,0.366501,0
11247,19.45,0.0,0.0661,8.6641,-0.0661,-0.92881,0.370557,0
11248,19.4667,0.0,0.0598,8.6043,-0.0598,-0.927184,0.374607,0
11249,19.4833,0.0,0.0685,8.5358,-0.0685,-0.925541,0.378649,0
11250,19.5,0.0,0.0646,8.4712,-0.0646,-0.92388,0.382683,0
11251,19.5167,0.0,0.0665,8.4047,-0.0665,-0.922201,0.386711,0
11252,19.5333,0.0,0.0653,8.3394,-0.0653,-0.920505,0.390731,0
11253,19.55,0.0,0.0648,8.2746,-0.0648,-0.918791,0.394744,0
11254,19.5667,0.0,0.0684,8.2062,-0.0684,-0.91706,0.398749,0
11255,19.5833,0.0,0.0629,8.1433,-0.0629,-0.915311,0.402747,0
11256,19.6,0.0,0.0642,8.0791,-0.0642,-0.913545,0.406737,0
11257,19.6167,0.0,0.066,8.0131,-0.066,-0.911762,0.410719,0
11258,19.6333,0.0,0.0669,7.9462,-0.0669,-0.909961,0.414693,0
11259,19.65,0.0,0.0613,7.8849,-0.0613,-0.908143,0.41866,0
11260,19.6667,0.0,0.0648,7.8201,-0.0648,-0.906308,0.422618,0
11261,19.6833,0.0,0.0678,7.7523,-0.0678,-0.904455,0.426569,0
11262,19.7,0.0,0.0622,7.6901,-0.0622,-0.902585,0.430511,0
11263,19.7167,0.0,0.0624,7.6277,-0.0624,-0.900698,0.434445,0
11264,19.7333,0.0,0.0635,7.5642,-0.0635,-0.898794,0.438371,0
11265,19.75,0.0,0.0656,7.4986,-0.0656,-0.896873,0.442289,0
11266,19.7667,0.0,0.0638,7.4348,-0.0638,-0.894934,0.446198,0
11267,19.7833,0.0,0.0637,7.3711,-0.0637,-0.892979,0.450098,0
11268,19.8,0.0,0.064,7.3071,-0.064,-0.891007,0.45399,0
11269,19.8167,0.0,0.0629,7.2442,-0.0629,-0.889017,0.457874,0
11270,19.8333,0.0,0.0654,7.1788,-0.0654,-0.887011,0.461749,0
11271,19.85,0.0,0.0651,7.1137,-0.0651,-0.884988,0.465615,0
11272,19.8667,0.0,0.0643,7.0494,-0.0643,-0.882948,0.469472,0
11273,19.8833,0.0,0.0635,6.9859,-0.0635,-0.880891,0.47332,0
11274,19.9,0.0,0.0627,6.9232,-0.0627,-0.878817,0.477159,0
11275,19.9167,0.0,0.0638,6.8594,-0.0638,-0.876727,0.480989,0
11276,19.9333,0.0,0.0634,6.796,-0.0634,-0.87462,0.48481,0
11277,19.95,0.0,0.0639,6.7321,-0.0639,-0.872496,0.488621,0
11278,19.9667,0.0,0.0666,6.6655,-0.0666,-0.870356,0.492424,0
11279,19.9833,0.0,0.0628,6.6027,-0.0628,-0.868199,0.496217,0
11280,20.0,0.0,0.0651,6.5376,-0.0651,-0.866025,0.5,0
11281,20.0167,0.0,0.0627,6.4749,-0.0627,-0.863836,0.503774,0
11282,20.0333,0.0,0.0673,6.4076,-0.0673,-0.861629,0.507538,0
11283,20.05,0.0,0.0679,6.3397,-0.0679,-0.859406,0.511293,0
11284,20.0667,0.0,0.0634,6.2763,-0.0634,-0.857167,0.515038,0
11285,20.0833,0.0,0.0631,6.2132,-0.0631,-0.854912,0.518773,0
11286,20.1,0.0,0.0664,6.1468,-0.0664,-0.85264,0.522499,0
11287,20.1167,0.0,0.0649,6.0819,-0.0649,-0.850352,0.526214,0
11288,20.1333,0.0,0.0652,6.0167,-0.0652,-0.848048,0.529919,0
11289,20.15,0.0,0.0657,5.951,-0.0657,-0.845728,0.533615,0
11290,20.1667,0.0,0.0642,5.8868,-0.0642,-0.843391,0.5373,0
11291,20.1833,0.0,0.0652,5.8216,-0.0652,-0.841039,0.540974,0
11292,20.2,0.0,0.0658,5.7558,-0.0658,-0.838671,0.544639,0
11293,20.2167,0.0,0.066,5.6898,-0.066,-0.836286,0.548293,0
11294,20.2333,0.0,0.0673,5.6225,-0.0673,-0.833886,0.551937,0
11295,20.25,0.0,0.0619,5.5606,-0.0619,-0.83147,0.55557,0
11296,20.2667,0.0,0.0654,5.4952,-0.0654,-0.829038,0.559193,0
11297,20.2833,0.0,0.0634,5.4318,-0.0634,-0.82659,0.562805,0
11298,20.3,0.0,0.0655,5.3663,-0.0655,-0.824126,0.566406,0
11299,20.3167,0.0,0.0638,5.3025,-0.0638,-0.821647,0.569997,0
11300,20.3333,0.0,0.0644,5.2381,-0.0644,-0.819152,0.573576,0
11301,20.35,0.0,0.0664,5.1717,-0.0664,-0.816642,0.577145,0
11302,20.3667,0.0,0.0672,5.1045,-0.0672,-0.814116,0.580703,0
11303,20.3833,0.0,0.065,5.0395,-0.065,-0.811574,0.58425,0
11304,20.4,0.0,0.0689,4.9706,-0.0689,-0.809017,0.587785,0
11305,20.4167,0.0,0.0631,4.9075,-0.0631,-0.806445,0.59131,0
11306,20.4333,0.0,0.0648,4.8427,-0.0648,-0.803857,0.594823,0
11307,20.45,0.0,0.0688,4.7739,-0.0688,-0.801254,0.598325,0
11308,20.4667,0.0,0.0631,4.7108,-0.0631,-0.798636,0.601815,0
11309,20.4833,0.0,0.0642,4.6466,-0.0642,-0.796002,0.605294,0
11310,20.5,0.0,0.0624,4.5842,-0.0624,-0.793353,0.608761,0
11311,20.5167,0.0,0.0632,4.521,-0.0632,-0.79069,0.612217,0
11312,20.5333,0.0,0.0651,4.4559,-0.0651,-0.788011,0.615661,0
11313,20.55,0.0,0.0657,4.3902,-0.0657,-0.785317,0.619094,0
11314,20.5667,0.0,0.0666,4.3236,-0.0666,-0.782608,0.622515,0
11315,20.5833,0.0,0.0629,4.2607,-0.0629,-0.779884,0.625923,0
11316,20.6,0.0,0.0651,4.1956,-0.0651,-0.777146,0.62932,0
11317,20.6167,0.0,0.0638,4.1318,-0.0638,-0.774393,0.632705,0
11318,20.6333,0.0,0.0648,4.067,-0.0648,-0.771625,0.636078,0
11319,20.65,0.0,0.0658,4.0012,-0.0658,-0.768842,0.639439,0
11320,20.6667,0.0,0.0681,3.9331,-0.0681,-0.766044,0.642788,0
11321,20.6833,0.0,0.0658,3.8673,-0.0658,-0.763232,0.646124,0
11322,20.7,0.0,0.0643,3.803,-0.0643,-0.760406,0.649448,0
11323,20.7167,0.0,0.0649,3.7381,-0.0649,-0.757565,0.65276,0
11324,20.7333,0.0,0.0655,3.6726,-0.0655,-0.75471,0.656059,0
11325,20.75,0.0,0.0685,3.6041,-0.0685,-0.75184,0.659346,0
11326,20.7667,0.0,0.0646,3.5395,-0.0646,-0.748956,0.66262,0
11327,20.7833,0.0,0.0643,3.4752,-0.0643,-0.746057,0.665882,0
11328,20.8,0.0,0.0653,3.4099,-0.0653,-0.743145,0.669131,0
11329,20.8167,0.0,0.0655,3.3444,-0.0655,-0.740218,0.672367,0
11330,20.8333,0.0,0.0659,3.2785,-0.0659,-0.737277,0.67559,0
11331,20.85,0.0,0.0654,3.2131,-0.0654,-0.734323,0.678801,0
11332,20.8667,0.0,0.0602,3.1529,-0.0602,-0.731354,0.681998,0
11333,20.8833,0.0,0.0654,3.0875,-0.0654,-0.728371,0.685183,0
11334,20.9,0.0,0.0641,3.0234,-0.0641,-0.725374,0.688355,0
11335,20.9167,0.0,0.0658,2.9576,-0.0658,-0.722364,0.691513,0
11336,20.9333,0.0,0.0652,2.8924,-0.0652,-0.71934,0.694658,0
11337,20.95,0.0,0.062,2.8304,-0.062,-0.716302,0.69779,0
11338,20.9667,0.0,0.0652,2.7652,-0.0652,-0.71325,0.700909,0
11339,20.9833,0.0,0.0654,2.6998,-0.0654,-0.710185,0.704015,0
11340,21.0,0.0,0.065,2.6348,-0.065,-0.707107,0.707107,0
11341,21.0167,0.0,0.065,2.5698,-0.065,-0.704015,0.710185,0
11342,21.0333,0.0,0.0677,2.5021,-0.0677,-0.700909,0.71325,0
11343,21.05,0.0,0.0648,2.4373,-0.0648,-0.69779,0.716302,0
11344,21.0667,0.0,0.0694,2.3679,-0.0694,-0.694658,0.71934,0
11345,21.0833,0.0,0.0657,2.3022,-0.0657,-0.691513,0.722364,0
11346,21.1,0.0,0.0629,2.2393,-0.0629,-0.688355,0.725374,0
11347,21.1167,0.0,0.0639,2.1754,-0.0639,-0.685183,0.728371,0
11348,21.1333,0.0,0.0658,2.1096,-0.0658,-0.681998,0.731354,0
11349,21.15,0.0,0.0683,2.0413,-0.0683,-0.678801,0.734323,0
11350,21.1667,0.0,0.0628,1.9785,-0.0628,-0.67559,0.737277,0
11351,21.1833,0.0,0.0638,1.9147,-0.0638,-0.672367,0.740218,0
11352,21.2,0.0,0.065,1.8497,-0.065,-0.669131,0.743145,0
11353,21.2167,0.0,0.0667,1.783,-0.0667,-0.665882,0.746057,0
11354,21.2333,0.0,0.0633,1.7197,-0.0633,-0.66262,0.748956,0
11355,21.25,0.0,0.0638,1.6559,-0.0638,-0.659346,0.75184,0
11356,21.2667,0.0,0.0631,1.5928,-0.0631,-0.656059,0.75471,0
11357,21.2833,0.0,0.0642,1.5286,-0.0642,-0.65276,0.757565,0
11358,21.3,0.0,0.0658,1.4628,-0.0658,-0.649448,0.760406,0
11359,21.3167,0.0,0.0664,1.3964,-0.0664,-0.646124,0.763232,0
11360,21.3333,0.0,0.0686,1.3278,-0.0686,-0.642788,0.766044,0
11361,21.35,0.0,0.0675,1.2603,-0.0675,-0.639439,0.768842,0
11362,21.3667,0.0,0.0661,1.1942,-0.0661,-0.636078,0.771625,0
11363,21.3833,0.0,0.0659,1.1283,-0.0659,-0.632705,0.774393,0
11364,21.4,0.0,0.063,1.0653,-0.063,-0.62932,0.777146,0
11365,21.4167,0.0,0.0661,0.9992,-0.0661,-0.625923,0.779884,0
11366,21.4333,0.0,0.0608,0.9384,-0.0608,-0.622515,0.782608,0
11367,21.45,0.0,0.0649,0.8735,-0.0649,-0.619094,0.785317,0
11368,21.4667,0.0,0.0644,0.8091,-0.0644,-0.615661,0.788011,0
11369,21.4833,0.0,0.0674,0.7417,-0.0674,-0.612217,0.79069,0
11370,21.5,0.0,0.0628,0.6789,-0.0628,-0.608761,0.793353,0
11371,21.5167,0.0,0.0641,0.6148,-0.0641,-0.605294,0.796002,0
11372,21.5333,0.0,0.0635,0.5513,-0.0635,-0.601815,0.798636,0
11373,21.55,0.0,0.0672,0.4841,-0.0672,-0.598325,0.801254,0
11374,21.5667,0.0,0.0669,0.4172,-0.0669,-0.594823,0.803857,0
11375,21.5833,0.0,0.0666,0.3506,-0.0666,-0.59131,0.806445,0
11376,21.6,0.0,0.0654,0.2852,-0.0654,-0.587785,0.809017,0
11377,21.6167,0.0,0.0664,0.2188,-0.0664,-0.58425,0.811574,0
11378,21.6333,0.0,0.0642,0.1546,-0.0642,-0.580703,0.814116,0
11379,21.65,0.0,0.0655,0.0891,-0.0655,-0.577145,0.816642,0
11380,21.6667,0.0,0.0645,0.0246,-0.0645,-0.573576,0.819152,0
11381,21.6833,0.0,0.0662,0.0,-0.0662,-0.569997,0.821647,1
11382,21.7,0.0,0.0598,0.0,-0.0598,-0.566406,0.824126,1
11383,21.7167,0.0,0.0634,0.0,-0.0634,-0.562805,0.82659,1
11384,21.7333,0.0,0.0665,0.0,-0.0665,-0.559193,0.829038,1
11385,21.75,0.0,0.0656,0.0,-0.0656,-0.55557,0.83147,1
11386,21.7667,0.0,0.0653,0.0,-0.0653,-0.551937,0.833886,1
11387,21.7833,0.0,0.0632,0.0,-0.0632,-0.548293,0.836286,1
11388,21.8,0.0,0.0655,0.0,-0.0655,-0.544639,0.838671,1
11389,21.8167,0.0,0.0622,0.0,-0.0622,-0.540974,0.841039,1
11390,21.8333,0.0,0.0674,0.0,-0.0674,-0.5373,0.843391,1
11391,21.85,0.0,0.0651,0.0,-0.0651,-0.533615,0.845728,1
11392,21.8667,0.0,0.0636,0.0,-0.0636,-0.529919,0.848048,1
11393,21.8833,0.0,0.0638,0.0,-0.0638,-0.526214,0.850352,1
11394,21.9,0.0,0.0616,0.0,-0.0616,-0.522499,0.85264,1
11395,21.9167,0.0,0.0625,0.0,-0.0625,-0.518773,0.854912,1
11396,21.9333,0.0,0.0607,0.0,-0.0607,-0.515038,0.857167,1
11397,21.95,0.0,0.0635,0.0,-0.0635,-0.511293,0.859406,1
11398,21.9667,0.0,0.0661,0.0,-0.0661,-0.507538,0.861629,1
11399,21.9833,0.0,0.0643,0.0,-0.0643,-0.503774,0.863836,1
11400,22.0,0.0,0.0169,0.0,-0.0169,-0.5,0.866025,1
11401,22.0167,0.0,0.0162,0.0,-0.0162,-0.496217,0.868199,1
11402,22.0333,0.0,0.0123,0.0,-0.0123,-0.492424,0.870356,1
11403,22.05,0.0,0.0191,0.0,-0.0191,-0.488621,0.872496,1
11404,22.0667,0.0,0.0192,0.0,-0.0192,-0.48481,0.87462,1
11405,22.0833,0.0,0.015,0.0,-0.015,-0.480989,0.876727,1
11406,22.1,0.0,0.0148,0.0,-0.0148,-0.477159,0.878817,1
11407,22.1167,0.0,0.0191,0.0,-0.0191,-0.47332,0.880891,1
11408,22.1333,0.0,0.0185,0.0,-0.0185,-0.469472,0.882948,1
11409,22.15,0.0,0.0141,0.0,-0.0141,-0.465615,0.884988,1
11410,22.1667,0.0,0.0153,0.0,-0.0153,-0.461749,0.887011,1
11411,22.1833,0.0,0.0138,0.0,-0.0138,-0.457874,0.889017,1
11412,22.2,0.0,0.0139,0.0,-0.0139,-0.45399,0.891007,1
11413,22.2167,0.0,0.0166,0.0,-0.0166,-0.450098,0.892979,1
11414,22.2333,0.0,0.0162,0.0,-0.0162,-0.446198,0.894934,1
11415,22.25,0.0,0.0163,0.0,-0.0163,-0.442289,0.896873,1
11416,22.2667,0.0,0.0146,0.0,-0.0146,-0.438371,0.898794,1
11417,22.2833,0.0,0.0112,0.0,-0.0112,-0.434445,0.900698,1
11418,22.3,0.0,0.0175,0.0,-0.0175,-0.430511,0.902585,1
11419,22.3167,0.0,0.0215,0.0,-0.0215,-0.426569,0.904455,1
11420,22.3333,0.0,0.0141,0.0,-0.0141,-0.422618,0.906308,1
11421,22.35,0.0,0.0169,0.0,-0.0169,-0.41866,0.908143,1
11422,22.3667,0.0,0.0158,0.0,-0.0158,-0.414693,0.909961,1
11423,22.3833,0.0,0.0161,0.0,-0.0161,-0.410719,0.911762,1
11424,22.4,0.0,0.0166,0.0,-0.0166,-0.406737,0.913545,1
11425,22.4167,0.0,0.0163,0.0,-0.0163,-0.402747,0.915311,1
11426,22.4333,0.0,0.0119,0.0,-0.0119,-0.398749,0.91706,1
11427,22.45,0.0,0.0137,0.0,-0.0137,-0.394744,0.918791,1
11428,22.4667,0.0,0.0119,0.0,-0.0119,-0.390731,0.920505,1
11429,22.4833,0.0,0.0169,0.0,-0.0169,-0.386711,0.922201,1
11430,22.5,0.0,0.0157,0.0,-0.0157,-0.382683,0.92388,1
11431,22.5167,0.0,0.0153,0.0,-0.0153,-0.378649,0.925541,1
11432,22.5333,0.0,0.0144,0.0,-0.0144,-0.374607,0.927184,1
11433,22.55,0.0,0.0123,0.0,-0.0123,-0.370557,0.92881,1
