sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
34841,4.6833,0.0,0.0948,0.0,-0.0948,0.941176,0.337917,1
34842,4.7,0.0,0.092,0.0,-0.092,0.942641,0.333807,1
34843,4.7167,0.0,0.0919,0.0,-0.0919,0.944089,0.329691,1
34844,4.7333,0.0,0.0927,0.0,-0.0927,0.945519,0.325568,1
34845,4.75,0.0,0.0911,0.0,-0.0911,0.94693,0.321439,1
34846,4.7667,0.0,0.0904,0.0,-0.0904,0.948324,0.317305,1
34847,4.7833,0.0,0.0908,0.0,-0.0908,0.949699,0.313164,1
34848,4.8,0.0,0.0912,0.0,-0.0912,0.951057,0.309017,1
34849,4.8167,0.0,0.0911,0.0,-0.0911,0.952396,0.304864,1
34850,4.8333,0.0,0.0921,0.0,-0.0921,0.953717,0.300706,1
34851,4.85,0.0,0.0916,0.0,-0.0916,0.95502,0.296542,1
34852,4.8667,0.0,0.0917,0.0,-0.0917,0.956305,0.292372,1
34853,4.8833,0.0,0.0157,0.0,-0.0157,0.957571,0.288196,1
34854,4.9,0.0,0.0175,0.0,-0.0175,0.95882,0.284015,1
34855,4.9167,0.0,0.0135,0.0,-0.0135,0.96005,0.279829,1
34856,4.9333,0.0,0.016,0.0,-0.016,0.961262,0.275637,1
34857,4.95,0.0,0.0118,0.0,-0.0118,0.962455,0.27144,1
34858,4.9667,0.0,0.0169,0.0,-0.0169,0.96363,0.267238,1
34859,4.9833,0.0,0.0151,0.0,-0.0151,0.964787,0.263031,1
34860,5.0,0.0,0.0142,0.0,-0.0142,0.965926,0.258819,1
34861,5.0167,0.0,0.0162,0.0,-0.0162,0.967046,0.254602,1
34862,5.0333,0.0,0.0165,0.0,-0.0165,0.968148,0.25038,1
34863,5.05,0.0,0.0152,0.0,-0.0152,0.969231,0.246153,1
34864,5.0667,0.0,0.0167,0.0,-0.0167,0.970296,0.241922,1
34865,5.0833,0.0,0.014,0.0,-0.014,0.971342,0.237686,1
34866,5.1,0.0,0.0182,0.0,-0.0182,0.97237,0.233445,1
34867,5.1167,0.0,0.0154,0.0,-0.0154,0.973379,0.2292,1
34868,5.1333,0.0,0.0157,0.0,-0.0157,0.97437,0.224951,1
34869,5.15,0.0,0.0158,0.0,-0.0158,0.975342,0.220697,1
34870,5.1667,0.0,0.0123,0.0,-0.0123,0.976296,0.21644,1
34871,5.1833,0.0,0.0151,0.0,-0.0151,0.977231,0.212178,1
34872,5.2,0.0,0.0152,0.0,-0.0152,0.978148,0.207912,1
34873,5.2167,0.0,0.0173,0.0,-0.0173,0.979045,0.203642,1
34874,5.2333,0.0,0.0139,0.0,-0.0139,0.979925,0.199368,1
34875,5.25,0.0,0.0161,0.0,-0.0161,0.980785,0.19509,1
34876,5.2667,0.0,0.0184,0.0,-0.0184,0.981627,0.190809,1
34877,5.2833,0.0,0.015,0.0,-0.015,0.98245,0.186524,1
34878,5.3,0.0,0.0169,0.0,-0.0169,0.983255,0.182236,1
34879,5.3167,0.0,0.0144,0.0,-0.0144,0.984041,0.177944,1
34880,5.3333,0.0,0.0153,0.0,-0.0153,0.984808,0.173648,1
34881,5.35,0.0,0.0178,0.0,-0.0178,0.985556,0.16935,1
34882,5.3667,0.0,0.0148,0.0,-0.0148,0.986286,0.165048,1
34883,5.3833,0.0,0.0143,0.0,-0.0143,0.986996,0.160743,1
34884,5.4,0.0,0.0185,0.0,-0.0185,0.987688,0.156434,1
34885,5.4167,0.0,0.0175,0.0,-0.0175,0.988362,0.152123,1
34886,5.4333,0.0,0.0177,0.0,-0.0177,0.989016,0.147809,1
34887,5.45,0.0,0.0144,0.0,-0.0144,0.989651,0.143493,1
34888,5.4667,0.0,0.0167,0.0,-0.0167,0.990268,0.139173,1
34889,5.4833,0.0,0.0186,0.0,-0.0186,0.990866,0.134851,1
34890,5.5,0.0,0.0188,0.0,-0.0188,0.991445,0.130526,1
34891,5.5167,0.0,0.0107,0.0,-0.0107,0.992005,0.126199,1
34892,5.5333,0.0,0.0179,0.0,-0.0179,0.992546,0.121869,1
34893,5.55,0.0,0.0175,0.0,-0.0175,0.993068,0.117537,1
34894,5.5667,0.0,0.0141,0.0,-0.0141,0.993572,0.113203,1
34895,5.5833,0.0,0.0163,0.0,-0.0163,0.994056,0.108867,1
34896,5.6,0.0,0.0164,0.0,-0.0164,0.994522,0.104528,1
34897,5.6167,0.0,0.0168,0.0,-0.0168,0.994969,0.100188,1
34898,5.6333,0.0,0.0152,0.0,-0.0152,0.995396,0.095846,1
34899,5.65,0.0,0.0171,0.0,-0.0171,0.995805,0.091502,1
34900,5.6667,0.0,0.0148,0.0,-0.0148,0.996195,0.087156,1
34901,5.6833,0.0,0.0175,0.0,-0.0175,0.996566,0.082808,1
34902,5.7,0.0,0.0138,0.0,-0.0138,0.996917,0.078459,1
34903,5.7167,0.0,0.0175,0.0,-0.0175,0.99725,0.074108,1
34904,5.7333,0.0,0.0147,0.0,-0.0147,0.997564,0.069756,1
34905,5.75,0.0,0.0178,0.0,-0.0178,0.997859,0.065403,1
34906,5.7667,0.0,0.0161,0.0,-0.0161,0.998135,0.061049,1
34907,5.7833,0.0,0.0174,0.0,-0.0174,0.998392,0.056693,1
34908,5.8,0.0,0.0154,0.0,-0.0154,0.99863,0.052336,1
34909,5.8167,0.0,0.013,0.0,-0.013,0.998848,0.047978,1
34910,5.8333,0.0,0.0136,0.0,-0.0136,0.999048,0.043619,1
34911,5.85,0.0,0.0146,0.0,-0.0146,0.999229,0.03926,1
34912,5.8667,0.0,0.0141,0.0,-0.0141,0.999391,0.034899,1
34913,5.8833,0.0,0.0166,0.0,-0.0166,0.999534,0.030539,1
34914,5.9,0.0,0.017,0.0,-0.017,0.999657,0.026177,1
34915,5.9167,0.0,0.0182,0.0,-0.0182,0.999762,0.021815,1
34916,5.9333,0.0,0.0172,0.0,-0.0172,0.999848,0.017452,1
34917,5.95,0.0,0.015,0.0,-0.015,0.999914,0.01309,1
34918,5.9667,0.0,0.0127,0.0,-0.0127,0.999962,0.008727,1
34919,5.9833,0.0,0.0163,0.0,-0.0163,0.99999,0.004363,1
34920,6.0,0.0,0.0278,0.0,-0.0278,1.0,0.0,1
34921,6.0167,0.0,0.0298,0.0,-0.0298,0.99999,-0.004363,1
34922,6.0333,0.001433,0.0282,0.0,-0.026767,0.999962,-0.008727,1
34923,6.05,0.0,0.0282,0.0,-0.0282,0.999914,-0.01309,1
34924,6.0667,0.0015,0.0272,0.0,-0.0257,0.999848,-0.017452,1
34925,6.0833,0.001683,0.0282,0.0,-0.026517,0.999762,-0.021815,1
34926,6.1,0.00205,0.0295,0.0,-0.02745,0.999657,-0.026177,1
34927,6.1167,0.00365,0.0267,0.0,-0.02305,0.999534,-0.030539,1
34928,6.1333,0.004433,0.0289,0.0,-0.024467,0.999391,-0.034899,1
34929,6.15,0.00285,0.0272,0.0,-0.02435,0.999229,-0.03926,1
34930,6.1667,0.01245,0.0281,0.0,-0.01565,0.999048,-0.043619,1
34931,6.1833,0.00715,0.0239,0.0,-0.01675,0.998848,-0.047978,1
34932,6.2,0.005,0.0286,0.0,-0.0236,0.99863,-0.052336,1
34933,6.2167,0.010617,0.0287,0.0,-0.018083,0.998392,-0.056693,1
34934,6.2333,0.010067,0.0337,0.0,-0.023633,0.998135,-0.061049,1
34935,6.25,0.0086,0.0305,0.0,-0.0219,0.997859,-0.065403,1
34936,6.2667,0.01325,0.0323,0.0,-0.01905,0.997564,-0.069756,1
34937,6.2833,0.013,0.0259,0.0,-0.0129,0.99725,-0.074108,1
34938,6.3,0.013333,0.0299,0.0,-0.016567,0.996917,-0.078459,1
34939,6.3167,0.00895,0.0267,0.0,-0.01775,0.996566,-0.082808,1
34940,6.3333,0.01535,0.0313,0.0,-0.01595,0.996195,-0.087156,1
34941,6.35,0.010167,0.0294,0.0,-0.019233,0.995805,-0.091502,1
34942,6.3667,0.009667,0.0314,0.0,-0.021733,0.995396,-0.095846,1
34943,6.3833,0.012933,0.0285,0.0,-0.015567,0.994969,-0.100188,1
34944,6.4,0.014983,0.0305,0.0,-0.015517,0.994522,-0.104528,1
34945,6.4167,0.017667,0.0334,0.0,-0.015733,0.994056,-0.108867,1
34946,6.4333,0.01775,0.0306,0.0,-0.01285,0.993572,-0.113203,1
34947,6.45,0.0214,0.0274,0.0,-0.006,0.993068,-0.117537,1
34948,6.4667,0.017683,0.0266,0.0,-0.008917,0.992546,-0.121869,1
34949,6.4833,0.0193,0.0288,0.0,-0.0095,0.992005,-0.126199,1
34950,6.5,0.0177,0.0306,0.0,-0.0129,0.991445,-0.130526,1
34951,6.5167,0.020433,0.0283,0.0,-0.007867,0.990866,-0.134851,1
34952,6.5333,0.015983,0.0263,0.0,-0.010317,0.990268,-0.139173,1
34953,6.55,0.022117,0.0276,0.0,-0.005483,0.989651,-0.143493,1
34954,6.5667,0.019017,0.0294,0.0,-0.010383,0.989016,-0.147809,1
34955,6.5833,0.022483,0.0255,0.0,-0.003017,0.988362,-0.152123,1
34956,6.6,0.026333,0.0289,0.0,-0.002567,0.987688,-0.156434,1
34957,6.6167,0.01875,0.0302,0.0,-0.01145,0.986996,-0.160743,1
34958,6.6333,0.022317,0.0244,0.0,-0.002083,0.986286,-0.165048,1
34959,6.65,0.0269,0.0304,0.0,-0.0035,0.985556,-0.16935,1
34960,6.6667,0.023517,0.0301,0.0,-0.006583,0.984808,-0.173648,1
34961,6.6833,0.026217,0.0276,0.0,-0.001383,0.984041,-0.177944,1
34962,6.7,0.02575,0.0281,0.0,-0.00235,0.983255,-0.182236,1
34963,6.7167,0.0287,0.0307,0.0,-0.002,0.98245,-0.186524,1
34964,6.7333,0.025717,0.0269,0.0,-0.001183,0.981627,-0.190809,1
34965,6.75,0.031583,0.0275,0.0041,0.004083,0.980785,-0.19509,0
34966,6.7667,0.030417,0.0313,0.0032,-0.000883,0.979925,-0.199368,0
34967,6.7833,0.027,0.031,0.0,-0.004,0.979045,-0.203642,1
34968,6.8,0.031717,0.0254,0.0063,0.006317,0.978148,-0.207912,0
34969,6.8167,0.033367,0.0277,0.012,0.005667,0.977231,-0.212178,0
34970,6.8333,0.029217,0.0284,0.0128,0.000817,0.976296,-0.21644,0
34971,6.85,0.03125,0.0263,0.0177,0.00495,0.975342,-0.220697,0
34972,6.8667,0.033933,0.0286,0.023,0.005333,0.97437,-0.224951,0
34973,6.8833,0.033767,0.0311,0.0257,0.002667,0.973379,-0.2292,0
34974,6.9,0.035783,0.0323,0.0292,0.003483,0.97237,-0.233445,0
34975,6.9167,0.04,0.0297,0.0395,0.0103,0.971342,-0.237686,0
34976,6.9333,0.036733,0.0273,0.0489,0.009433,0.970296,-0.241922,0
34977,6.95,0.032283,0.0265,0.0547,0.005783,0.969231,-0.246153,0
34978,6.9667,0.039767,0.0269,0.0676,0.012867,0.968148,-0.25038,0
34979,6.9833,0.035517,0.0279,0.0752,0.007617,0.967046,-0.254602,0
34980,7.0,0.0385,0.0503,0.0634,-0.0118,0.965926,-0.258819,0
34981,7.0167,0.036583,0.0509,0.0491,-0.014317,0.964787,-0.263031,0
34982,7.0333,0.038083,0.051,0.0362,-0.012917,0.96363,-0.267238,0
34983,7.05,0.038733,0.0537,0.0212,-0.014967,0.962455,-0.27144,0
34984,7.0667,0.035017,0.0532,0.003,-0.018183,0.961262,-0.275637,0
34985,7.0833,0.04195,0.0511,0.0,-0.00915,0.96005,-0.279829,1
34986,7.1,0.0438,0.0496,0.0,-0.0058,0.95882,-0.284015,1
34987,7.1167,0.04315,0.0509,0.0,-0.00775,0.957571,-0.288196,1
34988,7.1333,0.0438,0.0505,0.0,-0.0067,0.956305,-0.292372,1
34989,7.15,0.04935,0.0568,0.0,-0.00745,0.95502,-0.296542,1
34990,7.1667,0.04585,0.0489,0.0,-0.00305,0.953717,-0.300706,1
34991,7.1833,0.041783,0.0525,0.0,-0.010717,0.952396,-0.304864,1
34992,7.2,0.04975,0.0491,0.0007,0.00065,0.951057,-0.309017,0
34993,7.2167,0.045183,0.0516,0.0,-0.006417,0.949699,-0.313164,1
34994,7.2333,0.042933,0.0507,0.0,-0.007767,0.948324,-0.317305,1
34995,7.25,0.05055,0.0532,0.0,-0.00265,0.94693,-0.321439,1
34996,7.2667,0.047967,0.0492,0.0,-0.001233,0.945519,-0.325568,1
34997,7.2833,0.04785,0.0509,0.0,-0.00305,0.944089,-0.329691,1
34998,7.3,0.047283,0.0551,0.0,-0.007817,0.942641,-0.333807,1
34999,7.3167,0.051933,0.0569,0.0,-0.004967,0.941176,-0.337917,1
35000,7.3333,0.05155,0.0503,0.0013,0.00125,0.939693,-0.34202,0
35001,7.35,0.054083,0.0561,0.0,-0.002017,0.938191,-0.346117,1
35002,7.3667,0.0518,0.0508,0.001,0.001,0.936672,-0.350207,0
35003,7.3833,0.054267,0.049,0.0063,0.005267,0.935135,-0.354291,0
35004,7.4,0.053817,0.0511,0.009,0.002717,0.93358,-0.358368,0
35005,7.4167,0.058817,0.0544,0.0134,0.004417,0.932008,-0.362438,0
35006,7.4333,0.05205,0.0526,0.0128,-0.00055,0.930418,-0.366501,0
35007,7.45,0.05505,0.0526,0.0153,0.00245,0.92881,-0.370557,0
35008,7.4667,0.0553,0.0512,0.0194,0.0041,0.927184,-0.374607,0
35009,7.4833,0.0597,0.0531,0.026,0.0066,0.925541,-0.378649,0
35010,7.5,0.057433,0.054,0.0294,0.003433,0.92388,-0.382683,0
35011,7.5167,0.055217,0.0473,0.0373,0.007917,0.922201,-0.386711,0
35012,7.5333,0.057517,0.0548,0.04,0.002717,0.920505,-0.390731,0
35013,7.55,0.06045,0.0545,0.0459,0.00595,0.918791,-0.394744,0
35014,7.5667,0.061183,0.0539,0.0532,0.007283,0.91706,-0.398749,0
35015,7.5833,0.058167,0.0544,0.057,0.003767,0.915311,-0.402747,0
35016,7.6,0.060283,0.0537,0.0636,0.006583,0.913545,-0.406737,0
35017,7.6167,0.059733,0.0522,0.0711,0.007533,0.911762,-0.410719,0
35018,7.6333,0.0626,0.0533,0.0804,0.0093,0.909961,-0.414693,0
35019,7.65,0.06495,0.0494,0.0959,0.01555,0.908143,-0.41866,0
35020,7.6667,0.063483,0.0517,0.1077,0.011783,0.906308,-0.422618,0
35021,7.6833,0.0678,0.0502,0.1253,0.0176,0.904455,-0.426569,0
35022,7.7,0.063833,0.0517,0.1374,0.012133,0.902585,-0.430511,0
35023,7.7167,0.063867,0.0529,0.1484,0.010967,0.900698,-0.434445,0
35024,7.7333,0.068267,0.0525,0.1642,0.015767,0.898794,-0.438371,0
35025,7.75,0.065767,0.0532,0.1768,0.012567,0.896873,-0.442289,0
35026,7.7667,0.062417,0.0511,0.1881,0.011317,0.894934,-0.446198,0
35027,7.7833,0.070633,0.0539,0.2048,0.016733,0.892979,-0.450098,0
35028,7.8,0.06665,0.0519,0.2196,0.01475,0.891007,-0.45399,0
35029,7.8167,0.07135,0.0522,0.2387,0.01915,0.889017,-0.457874,0
35030,7.8333,0.06515,0.0537,0.2501,0.01145,0.887011,-0.461749,0
35031,7.85,0.071,0.051,0.2701,0.02,0.884988,-0.465615,0
35032,7.8667,0.067417,0.0528,0.2847,0.014617,0.882948,-0.469472,0
35033,7.8833,0.071517,0.0533,0.3029,0.018217,0.880891,-0.47332,0
35034,7.9,0.069417,0.0509,0.3214,0.018517,0.878817,-0.477159,0
35035,7.9167,0.081567,0.0505,0.3525,0.031067,0.876727,-0.480989,0
35036,7.9333,0.074283,0.0491,0.3777,0.025183,0.87462,-0.48481,0
35037,7.95,0.072183,0.0506,0.3993,0.021583,0.872496,-0.488621,0
35038,7.9667,0.071317,0.0529,0.4177,0.018417,0.870356,-0.492424,0
35039,7.9833,0.072167,0.0505,0.4394,0.021667,0.868199,-0.496217,0
35040,8.0,0.073417,0.0556,0.4572,0.017817,0.866025,-0.5,0
35041,8.0167,0.078433,0.0529,0.4827,0.025533,0.863836,-0.503774,0
35042,8.0333,0.08075,0.0491,0.5143,0.03165,0.861629,-0.507538,0
35043,8.05,0.0752,0.0495,0.54,0.0257,0.859406,-0.511293,0
35044,8.0667,0.077667,0.0536,0.5641,0.024067,0.857167,-0.515038,0
35045,8.0833,0.075983,0.0526,0.5875,0.023383,0.854912,-0.518773,0
35046,8.1,0.081433,0.0507,0.6182,0.030733,0.85264,-0.522499,0
35047,8.1167,0.078333,0.0514,0.6451,0.026933,0.850352,-0.526214,0
35048,8.1333,0.0816,0.0545,0.6722,0.0271,0.848048,-0.529919,0
35049,8.15,0.07655,0.0513,0.6975,0.02525,0.845728,-0.533615,0
35050,8.1667,0.082517,0.0519,0.7281,0.030617,0.843391,-0.5373,0
35051,8.1833,0.084767,0.0523,0.7606,0.032467,0.841039,-0.540974,0
35052,8.2,0.078583,0.0504,0.7888,0.028183,0.838671,-0.544639,0
35053,8.2167,0.081567,0.0511,0.8193,0.030467,0.836286,-0.548293,0
35054,8.2333,0.0816,0.0518,0.8491,0.0298,0.833886,-0.551937,0
35055,8.25,0.08325,0.056,0.8763,0.02725,0.83147,-0.55557,0
35056,8.2667,0.084167,0.0511,0.9094,0.033067,0.829038,-0.559193,0
35057,8.2833,0.083383,0.0536,0.9392,0.029783,0.82659,-0.562805,0
35058,8.3,0.08365,0.0522,0.9707,0.03145,0.824126,-0.566406,0
35059,8.3167,0.0834,0.054,1.0001,0.0294,0.821647,-0.569997,0
35060,8.3333,0.086233,0.0509,1.0354,0.035333,0.819152,-0.573576,0
35061,8.35,0.085217,0.0562,1.0644,0.029017,0.816642,-0.577145,0
35062,8.3667,0.082933,0.0526,1.0947,0.030333,0.814116,-0.580703,0
35063,8.3833,0.085983,0.053,1.1277,0.032983,0.811574,-0.58425,0
35064,8.4,0.090883,0.053,1.1656,0.037883,0.809017,-0.587785,0
35065,8.4167,0.09225,0.0526,1.2052,0.03965,0.806445,-0.59131,0
35066,8.4333,0.08275,0.0532,1.2348,0.02955,0.803857,-0.594823,0
35067,8.45,0.091517,0.0501,1.2762,0.041417,0.801254,-0.598325,0
35068,8.4667,0.090733,0.0471,1.3198,0.043633,0.798636,-0.601815,0
35069,8.4833,0.0875,0.0528,1.3545,0.0347,0.796002,-0.605294,0
35070,8.5,0.090333,0.0522,1.3926,0.038133,0.793353,-0.608761,0
35071,8.5167,0.09175,0.0516,1.4327,0.04015,0.79069,-0.612217,0
35072,8.5333,0.090467,0.0536,1.4696,0.036867,0.788011,-0.615661,0
35073,8.55,0.091533,0.0525,1.5086,0.039033,0.785317,-0.619094,0
35074,8.5667,0.096183,0.0485,1.5563,0.047683,0.782608,-0.622515,0
35075,8.5833,0.092683,0.0551,1.5939,0.037583,0.779884,-0.625923,0
35076,8.6,0.094033,0.0578,1.6301,0.036233,0.777146,-0.62932,0
35077,8.6167,0.0873,0.0542,1.6632,0.0331,0.774393,-0.632705,0
35078,8.6333,0.09685,0.0514,1.7087,0.04545,0.771625,-0.636078,0
35079,8.65,0.09235,0.054,1.747,0.03835,0.768842,-0.639439,0
35080,8.6667,0.097367,0.1205,1.7239,-0.023133,0.766044,-0.642788,0
35081,8.6833,0.099417,0.1208,1.7025,-0.021383,0.763232,-0.646124,0
35082,8.7,0.0948,0.1212,1.6761,-0.0264,0.760406,-0.649448,0
35083,8.7167,0.0994,0.1211,1.6544,-0.0217,0.757565,-0.65276,0
35084,8.7333,0.098917,0.1207,1.6326,-0.021783,0.75471,-0.656059,0
35085,8.75,0.100333,0.1249,1.608,-0.024567,0.75184,-0.659346,0
35086,8.7667,0.1005,0.1226,1.5859,-0.0221,0.748956,-0.66262,0
35087,8.7833,0.098733,0.1232,1.5614,-0.024467,0.746057,-0.665882,0
35088,8.8,0.099233,0.1201,1.5405,-0.020867,0.743145,-0.669131,0
35089,8.8167,0.0976,0.1207,1.5174,-0.0231,0.740218,-0.672367,0
35090,8.8333,0.10025,0.1216,1.4961,-0.02135,0.737277,-0.67559,0
35091,8.85,0.103317,0.1204,1.479,-0.017083,0.734323,-0.678801,0
35092,8.8667,0.105833,0.1212,1.4636,-0.015367,0.731354,-0.681998,0
35093,8.8833,0.101283,0.1245,1.4404,-0.023217,0.728371,-0.685183,0
35094,8.9,0.103217,0.1198,1.4238,-0.016583,0.725374,-0.688355,0
35095,8.9167,0.104567,0.1238,1.4046,-0.019233,0.722364,-0.691513,0
35096,8.9333,0.104517,0.1203,1.3888,-0.015783,0.71934,-0.694658,0
35097,8.95,0.103433,0.1218,1.3704,-0.018367,0.716302,-0.69779,0
35098,8.9667,0.104967,0.1189,1.3565,-0.013933,0.71325,-0.700909,0
35099,8.9833,0.1018,0.1206,1.3377,-0.0188,0.710185,-0.704015,0
35100,9.0,0.10125,0.0958,1.3431,0.00545,0.707107,-0.707107,0
35101,9.0167,0.1046,0.1,1.3477,0.0046,0.704015,-0.710185,0
35102,9.0333,0.109167,0.0996,1.3573,0.009567,0.700909,-0.71325,0
35103,9.05,0.105783,0.099,1.3641,0.006783,0.69779,-0.716302,0
35104,9.0667,0.106983,0.0982,1.3729,0.008783,0.694658,-0.71934,0
35105,9.0833,0.109567,0.0967,1.3858,0.012867,0.691513,-0.722364,0
35106,9.1,0.108033,0.0277,1.4661,0.080333,0.688355,-0.725374,0
35107,9.1167,0.109233,0.0243,1.551,0.084933,0.685183,-0.728371,0
35108,9.1333,0.110567,0.0272,1.6344,0.083367,0.681998,-0.731354,0
35109,9.15,0.110133,0.03,1.7145,0.080133,0.678801,-0.734323,0
35110,9.1667,0.110383,0.0285,1.7964,0.081883,0.67559,-0.737277,0
35111,9.1833,0.111267,0.0297,1.878,0.081567,0.672367,-0.740218,0
35112,9.2,0.110717,0.0311,1.9576,0.079617,0.669131,-0.743145,0
35113,9.2167,0.113533,0.0281,2.043,0.085433,0.665882,-0.746057,0
35114,9.2333,0.112683,0.028,2.1277,0.084683,0.66262,-0.748956,0
35115,9.25,0.1131,0.0282,2.2126,0.0849,0.659346,-0.75184,0
35116,9.2667,0.1138,0.0308,2.2956,0.083,0.656059,-0.75471,0
35117,9.2833,0.112583,0.0291,2.3791,0.083483,0.65276,-0.757565,0
35118,9.3,0.117333,0.0287,2.4677,0.088633,0.649448,-0.760406,0
35119,9.3167,0.109383,0.0273,2.5498,0.082083,0.646124,-0.763232,0
35120,9.3333,0.11555,0.0289,2.6364,0.08665,0.642788,-0.766044,0
35121,9.35,0.113783,0.0296,2.7206,0.084183,0.639439,-0.768842,0
35122,9.3667,0.115583,0.0269,2.8093,0.088683,0.636078,-0.771625,0
35123,9.3833,0.11775,0.0269,2.9002,0.09085,0.632705,-0.774393,0
35124,9.4,0.114567,0.0285,2.9863,0.086067,0.62932,-0.777146,0
35125,9.4167,0.123017,0.0265,3.0828,0.096517,0.625923,-0.779884,0
35126,9.4333,0.116167,0.0302,3.1688,0.085967,0.622515,-0.782608,0
35127,9.45,0.11945,0.0274,3.2609,0.09205,0.619094,-0.785317,0
35128,9.4667,0.11695,0.0304,3.3474,0.08655,0.615661,-0.788011,0
35129,9.4833,0.115483,0.0302,3.4327,0.085283,0.612217,-0.79069,0
35130,9.5,0.12135,0.0261,3.528,0.09525,0.608761,-0.793353,0
35131,9.5167,0.117233,0.0288,3.6164,0.088433,0.605294,-0.796002,0
35132,9.5333,0.118467,0.0268,3.7081,0.091667,0.601815,-0.798636,0
35133,9.55,0.120683,0.0271,3.8017,0.093583,0.598325,-0.801254,0
35134,9.5667,0.1204,0.0291,3.893,0.0913,0.594823,-0.803857,0
35135,9.5833,0.116583,0.0311,3.9785,0.085483,0.59131,-0.806445,0
35136,9.6,0.1228,0.0944,4.0069,0.0284,0.587785,-0.809017,0
35137,9.6167,0.122067,0.0919,4.0371,0.030167,0.58425,-0.811574,0
35138,9.6333,0.117317,0.0912,4.0632,0.026117,0.580703,-0.814116,0
35139,9.65,0.123517,0.0945,4.0922,0.029017,0.577145,-0.816642,0
35140,9.6667,0.124667,0.0927,4.1242,0.031967,0.573576,-0.819152,0
35141,9.6833,0.126433,0.0919,4.1587,0.034533,0.569997,-0.821647,0
35142,9.7,0.122483,0.0917,4.1895,0.030783,0.566406,-0.824126,0
35143,9.7167,0.121417,0.0929,4.218,0.028517,0.562805,-0.82659,0
35144,9.7333,0.127817,0.0966,4.2492,0.031217,0.559193,-0.829038,0
35145,9.75,0.123483,0.0948,4.2779,0.028683,0.55557,-0.83147,0
35146,9.7667,0.130333,0.0926,4.3156,0.037733,0.551937,-0.833886,0
35147,9.7833,0.127317,0.0936,4.3493,0.033717,0.548293,-0.836286,0
35148,9.8,0.124417,0.0919,4.3818,0.032517,0.544639,-0.838671,0
35149,9.8167,0.123983,0.0913,4.4145,0.032683,0.540974,-0.841039,0
35150,9.8333,0.123917,0.0957,4.4427,0.028217,0.5373,-0.843391,0
35151,9.85,0.12905,0.0905,4.4813,0.03855,0.533615,-0.845728,0
35152,9.8667,0.123917,0.0931,4.5121,0.030817,0.529919,-0.848048,0
35153,9.8833,0.125383,0.0924,4.5451,0.032983,0.526214,-0.850352,0
35154,9.9,0.127167,0.0963,4.576,0.030867,0.522499,-0.85264,0
35155,9.9167,0.125183,0.0929,4.6083,0.032283,0.518773,-0.854912,0
35156,9.9333,0.130433,0.094,4.6447,0.036433,0.515038,-0.857167,0
35157,9.95,0.1293,0.0951,4.6789,0.0342,0.511293,-0.859406,0
35158,9.9667,0.127817,0.095,4.7117,0.032817,0.507538,-0.861629,0
35159,9.9833,0.127667,0.0951,4.7443,0.032567,0.503774,-0.863836,0
35160,10.0,0.132567,0.0938,4.7831,0.038767,0.5,-0.866025,0
35161,10.0167,0.13435,0.0309,4.8866,0.10345,0.496217,-0.868199,0
35162,10.0333,0.130283,0.0303,4.9866,0.099983,0.492424,-0.870356,0
35163,10.05,0.132683,0.0294,5.0899,0.103283,0.488621,-0.872496,0
35164,10.0667,0.131283,0.0311,5.1901,0.100183,0.48481,-0.87462,0
35165,10.0833,0.13055,0.0295,5.2912,0.10105,0.480989,-0.876727,0
35166,10.1,0.132317,0.0295,5.394,0.102817,0.477159,-0.878817,0
35167,10.1167,0.135083,0.0281,5.501,0.106983,0.47332,-0.880891,0
35168,10.1333,0.138083,0.0266,5.6125,0.111483,0.469472,-0.882948,0
35169,10.15,0.132467,0.0281,5.7169,0.104367,0.465615,-0.884988,0
35170,10.1667,0.131283,0.0283,5.8199,0.102983,0.461749,-0.887011,0
35171,10.1833,0.134333,0.0268,5.9274,0.107533,0.457874,-0.889017,0
35172,10.2,0.136133,0.0299,6.0336,0.106233,0.45399,-0.891007,0
35173,10.2167,0.13325,0.0285,6.1383,0.10475,0.450098,-0.892979,0
35174,10.2333,0.135017,0.0274,6.2459,0.107617,0.446198,-0.894934,0
35175,10.25,0.134533,0.0278,6.3526,0.106733,0.442289,-0.896873,0
35176,10.2667,0.137567,0.0281,6.4621,0.109467,0.438371,-0.898794,0
35177,10.2833,0.136817,0.0301,6.5688,0.106717,0.434445,-0.900698,0
35178,10.3,0.135433,0.0285,6.6757,0.106933,0.430511,-0.902585,0
35179,10.3167,0.136567,0.0301,6.7822,0.106467,0.426569,-0.904455,0
35180,10.3333,0.1388,0.0299,6.8911,0.1089,0.422618,-0.906308,0
35181,10.35,0.1367,0.0291,6.9987,0.1076,0.41866,-0.908143,0
35182,10.3667,0.133233,0.0259,7.106,0.107333,0.414693,-0.909961,0
35183,10.3833,0.132783,0.028,7.2108,0.104783,0.410719,-0.911762,0
35184,10.4,0.134917,0.0255,7.3202,0.109417,0.406737,-0.913545,0
35185,10.4167,0.136,0.0276,7.4286,0.1084,0.402747,-0.915311,0
35186,10.4333,0.136867,0.0295,7.536,0.107367,0.398749,-0.91706,0
35187,10.45,0.1377,0.0264,7.6473,0.1113,0.394744,-0.918791,0
