sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
717,11.95,0.083817,0.0427,5.7114,0.041117,0.01309,-0.999914,0
718,11.9667,0.079717,0.0367,5.7544,0.043017,0.008727,-0.999962,0
719,11.9833,0.085567,0.0391,5.8009,0.046467,0.004363,-0.99999,0
720,12.0,0.076917,0.0418,5.836,0.035117,0.0,-1.0,0
721,12.0167,0.078267,0.038,5.8763,0.040267,-0.004363,-0.99999,0
722,12.0333,0.08045,0.04,5.9167,0.04045,-0.008727,-0.999962,0
723,12.05,0.0766,0.0408,5.9525,0.0358,-0.01309,-0.999914,0
724,12.0667,0.07935,0.0382,5.9936,0.04115,-0.017452,-0.999848,0
725,12.0833,0.079467,0.0367,6.0364,0.042767,-0.021815,-0.999762,0
726,12.1,0.0805,0.0369,6.08,0.0436,-0.026177,-0.999657,0
727,12.1167,0.080767,0.0385,6.1223,0.042267,-0.030539,-0.999534,0
728,12.1333,0.077117,0.0396,6.1598,0.037517,-0.034899,-0.999391,0
729,12.15,0.079067,0.0382,6.2007,0.040867,-0.03926,-0.999229,0
730,12.1667,0.077283,0.0381,6.2399,0.039183,-0.043619,-0.999048,0
731,12.1833,0.0819,0.0419,6.2799,0.04,-0.047978,-0.998848,0
732,12.2,0.0781,0.0395,6.3185,0.0386,-0.052336,-0.99863,0
733,12.2167,0.08,0.04,6.3585,0.04,-0.056693,-0.998392,0
734,12.2333,0.0818,0.0395,6.4008,0.0423,-0.061049,-0.998135,0
735,12.25,0.0797,0.0382,6.4423,0.0415,-0.065403,-0.997859,0
736,12.2667,0.080083,0.042,6.4804,0.038083,-0.069756,-0.997564,0
737,12.2833,0.07335,0.0364,6.5173,0.03695,-0.074108,-0.99725,0
738,12.3,0.078783,0.043,6.5531,0.035783,-0.078459,-0.996917,0
739,12.3167,0.078117,0.0394,6.5918,0.038717,-0.082808,-0.996566,0
740,12.3333,0.080883,0.039,6.6337,0.041883,-0.087156,-0.996195,0
741,12.35,0.07795,0.0389,6.6728,0.03905,-0.091502,-0.995805,0
742,12.3667,0.0784,0.0372,6.714,0.0412,-0.095846,-0.995396,0
743,12.3833,0.079483,0.0413,6.7522,0.038183,-0.100188,-0.994969,0
744,12.4,0.078967,0.0403,6.7909,0.038667,-0.104528,-0.994522,0
745,12.4167,0.08015,0.0379,6.8331,0.04225,-0.108867,-0.994056,0
746,12.4333,0.08165,0.0383,6.8765,0.04335,-0.113203,-0.993572,0
747,12.45,0.077833,0.0403,6.914,0.037533,-0.117537,-0.993068,0
748,12.4667,0.07635,0.0362,6.9541,0.04015,-0.121869,-0.992546,0
749,12.4833,0.078983,0.0366,6.9965,0.042383,-0.126199,-0.992005,0
750,12.5,0.078367,0.0395,7.0354,0.038867,-0.130526,-0.991445,0
751,12.5167,0.075967,0.0387,7.0727,0.037267,-0.134851,-0.990866,0
752,12.5333,0.0778,0.0377,7.1128,0.0401,-0.139173,-0.990268,0
753,12.55,0.080883,0.0379,7.1558,0.042983,-0.143493,-0.989651,0
754,12.5667,0.076367,0.039,7.1932,0.037367,-0.147809,-0.989016,0
755,12.5833,0.081717,0.0403,7.2346,0.041417,-0.152123,-0.988362,0
756,12.6,0.07705,0.0384,7.2732,0.03865,-0.156434,-0.987688,0
757,12.6167,0.07655,0.0422,7.3075,0.03435,-0.160743,-0.986996,0
758,12.6333,0.0791,0.0395,7.3471,0.0396,-0.165048,-0.986286,0
759,12.65,0.082767,0.0404,7.3895,0.042367,-0.16935,-0.985556,0
760,12.6667,0.080017,0.0421,7.4274,0.037917,-0.173648,-0.984808,0
761,12.6833,0.077217,0.0408,7.4638,0.036417,-0.177944,-0.984041,0
762,12.7,0.077067,0.0378,7.5031,0.039267,-0.182236,-0.983255,0
763,12.7167,0.0752,0.0429,7.5354,0.0323,-0.186524,-0.98245,0
764,12.7333,0.078567,0.0414,7.5726,0.037167,-0.190809,-0.981627,0
765,12.75,0.076333,0.0406,7.6083,0.035733,-0.19509,-0.980785,0
766,12.7667,0.080183,0.0381,7.6504,0.042083,-0.199368,-0.979925,0
767,12.7833,0.075783,0.039,7.6872,0.036783,-0.203642,-0.979045,0
768,12.8,0.076883,0.0429,7.7212,0.033983,-0.207912,-0.978148,0
769,12.8167,0.079767,0.0376,7.7634,0.042167,-0.212178,-0.977231,0
770,12.8333,0.079367,0.0397,7.8031,0.039667,-0.21644,-0.976296,0
771,12.85,0.0765,0.0391,7.8405,0.0374,-0.220697,-0.975342,0
772,12.8667,0.073917,0.0383,7.8761,0.035617,-0.224951,-0.97437,0
773,12.8833,0.0793,0.0393,7.9161,0.04,-0.2292,-0.973379,0
774,12.9,0.078933,0.0391,7.9559,0.039833,-0.233445,-0.97237,0
775,12.9167,0.076733,0.0395,7.9931,0.037233,-0.237686,-0.971342,0
776,12.9333,0.076367,0.0383,8.0312,0.038067,-0.241922,-0.970296,0
777,12.95,0.076383,0.0412,8.0664,0.035183,-0.246153,-0.969231,0
778,12.9667,0.075033,0.0394,8.102,0.035633,-0.25038,-0.968148,0
779,12.9833,0.0782,0.0407,8.1395,0.0375,-0.254602,-0.967046,0
780,13.0,0.0783,0.0413,8.1765,0.037,-0.258819,-0.965926,0
781,13.0167,0.07655,0.0354,8.2177,0.04115,-0.263031,-0.964787,0
782,13.0333,0.079067,0.0411,8.2557,0.037967,-0.267238,-0.96363,0
783,13.05,0.078967,0.0382,8.2965,0.040767,-0.27144,-0.962455,0
784,13.0667,0.072167,0.0416,8.3271,0.030567,-0.275637,-0.961262,0
785,13.0833,0.076483,0.039,8.3646,0.037483,-0.279829,-0.96005,0
786,13.1,0.079117,0.0385,8.4052,0.040617,-0.284015,-0.95882,0
787,13.1167,0.072567,0.0377,8.4401,0.034867,-0.288196,-0.957571,0
788,13.1333,0.077783,0.0358,8.4821,0.041983,-0.292372,-0.956305,0
789,13.15,0.079233,0.0363,8.525,0.042933,-0.296542,-0.95502,0
790,13.1667,0.074417,0.0402,8.5592,0.034217,-0.300706,-0.953717,0
791,13.1833,0.077667,0.0383,8.5986,0.039367,-0.304864,-0.952396,0
792,13.2,0.077333,0.042,8.6339,0.035333,-0.309017,-0.951057,0
793,13.2167,0.075083,0.043,8.666,0.032083,-0.313164,-0.949699,0
794,13.2333,0.076,0.0404,8.7016,0.0356,-0.317305,-0.948324,0
795,13.25,0.0761,0.0451,8.7326,0.031,-0.321439,-0.94693,0
796,13.2667,0.077033,0.0379,8.7717,0.039133,-0.325568,-0.945519,0
797,13.2833,0.0711,0.0399,8.8029,0.0312,-0.329691,-0.944089,0
798,13.3,0.076433,0.0372,8.8421,0.039233,-0.333807,-0.942641,0
799,13.3167,0.0759,0.0406,8.8774,0.0353,-0.337917,-0.941176,0
800,13.3333,0.0769,0.0411,8.9132,0.0358,-0.34202,-0.939693,0
801,13.35,0.075817,0.042,8.947,0.033817,-0.346117,-0.938191,0
802,13.3667,0.07825,0.0409,8.9843,0.03735,-0.350207,-0.936672,0
803,13.3833,0.075583,0.04,9.0199,0.035583,-0.354291,-0.935135,0
804,13.4,0.076133,0.0366,9.0594,0.039533,-0.358368,-0.93358,0
805,13.4167,0.070333,0.0378,9.0919,0.032533,-0.362438,-0.932008,0
806,13.4333,0.074317,0.0404,9.1258,0.033917,-0.366501,-0.930418,0
807,13.45,0.076517,0.039,9.1633,0.037517,-0.370557,-0.92881,0
808,13.4667,0.07565,0.0368,9.2021,0.03885,-0.374607,-0.927184,0
809,13.4833,0.0714,0.0396,9.2339,0.0318,-0.378649,-0.925541,0
810,13.5,0.07255,0.0445,9.262,0.02805,-0.382683,-0.92388,0
811,13.5167,0.0732,0.0415,9.2937,0.0317,-0.386711,-0.922201,0
812,13.5333,0.070733,0.0384,9.326,0.032333,-0.390731,-0.920505,0
813,13.55,0.07435,0.0411,9.3593,0.03325,-0.394744,-0.918791,0
814,13.5667,0.07475,0.0426,9.3914,0.03215,-0.398749,-0.91706,0
815,13.5833,0.071383,0.0379,9.4249,0.033483,-0.402747,-0.915311,0
816,13.6,0.071717,0.0391,9.4575,0.032617,-0.406737,-0.913545,0
817,13.6167,0.074617,0.0399,9.4922,0.034717,-0.410719,-0.911762,0
818,13.6333,0.07685,0.0397,9.5294,0.03715,-0.414693,-0.909961,0
819,13.65,0.074167,0.0406,9.563,0.033567,-0.41866,-0.908143,0
820,13.6667,0.0757,0.0405,9.5982,0.0352,-0.422618,-0.906308,0
821,13.6833,0.072533,0.0408,9.6299,0.031733,-0.426569,-0.904455,0
822,13.7,0.072867,0.0419,9.6609,0.030967,-0.430511,-0.902585,0
823,13.7167,0.072017,0.0391,9.6938,0.032917,-0.434445,-0.900698,0
824,13.7333,0.073283,0.0404,9.7267,0.032883,-0.438371,-0.898794,0
825,13.75,0.0726,0.0396,9.7597,0.033,-0.442289,-0.896873,0
826,13.7667,0.07525,0.0374,9.7976,0.03785,-0.446198,-0.894934,0
827,13.7833,0.0685,0.0406,9.8255,0.0279,-0.450098,-0.892979,0
828,13.8,0.07025,0.0383,9.8575,0.03195,-0.45399,-0.891007,0
829,13.8167,0.072733,0.0384,9.8918,0.034333,-0.457874,-0.889017,0
830,13.8333,0.06915,0.041,9.92,0.02815,-0.461749,-0.887011,0
831,13.85,0.0698,0.0413,9.9485,0.0285,-0.465615,-0.884988,0
832,13.8667,0.071667,0.0413,9.9789,0.030367,-0.469472,-0.882948,0
833,13.8833,0.068317,0.0419,10.0053,0.026417,-0.47332,-0.880891,0
834,13.9,0.0715,0.0391,10.0377,0.0324,-0.477159,-0.878817,0
835,13.9167,0.067567,0.0391,10.0662,0.028467,-0.480989,-0.876727,0
836,13.9333,0.070133,0.0391,10.0972,0.031033,-0.48481,-0.87462,0
837,13.95,0.070867,0.0387,10.1294,0.032167,-0.488621,-0.872496,0
838,13.9667,0.06725,0.0399,10.1568,0.02735,-0.492424,-0.870356,0
839,13.9833,0.0676,0.0399,10.1845,0.0277,-0.496217,-0.868199,0
840,14.0,0.069933,0.038,10.2164,0.031933,-0.5,-0.866025,0
841,14.0167,0.076217,0.0404,10.2522,0.035817,-0.503774,-0.863836,0
842,14.0333,0.067167,0.0374,10.282,0.029767,-0.507538,-0.861629,0
843,14.05,0.067217,0.0397,10.3095,0.027517,-0.511293,-0.859406,0
844,14.0667,0.073533,0.0411,10.3419,0.032433,-0.515038,-0.857167,0
845,14.0833,0.067133,0.0397,10.3693,0.027433,-0.518773,-0.854912,0
846,14.1,0.06775,0.0418,10.3953,0.02595,-0.522499,-0.85264,0
847,14.1167,0.067967,0.0404,10.4229,0.027567,-0.526214,-0.850352,0
848,14.1333,0.069083,0.0432,10.4488,0.025883,-0.529919,-0.848048,0
849,14.15,0.068367,0.0397,10.4775,0.028667,-0.533615,-0.845728,0
850,14.1667,0.067283,0.0385,10.5063,0.028783,-0.5373,-0.843391,0
851,14.1833,0.068183,0.0395,10.535,0.028683,-0.540974,-0.841039,0
852,14.2,0.06445,0.0417,10.5578,0.02275,-0.544639,-0.838671,0
853,14.2167,0.06725,0.0408,10.5842,0.02645,-0.548293,-0.836286,0
854,14.2333,0.068267,0.0365,10.616,0.031767,-0.551937,-0.833886,0
855,14.25,0.066467,0.041,10.6415,0.025467,-0.55557,-0.83147,0
856,14.2667,0.064317,0.0413,10.6645,0.023017,-0.559193,-0.829038,0
857,14.2833,0.0652,0.0394,10.6903,0.0258,-0.562805,-0.82659,0
858,14.3,0.064367,0.0405,10.7142,0.023867,-0.566406,-0.824126,0
859,14.3167,0.0665,0.0396,10.7411,0.0269,-0.569997,-0.821647,0
860,14.3333,0.06585,0.0394,10.7675,0.02645,-0.573576,-0.819152,0
861,14.35,0.0695,0.0422,10.7948,0.0273,-0.577145,-0.816642,0
862,14.3667,0.06305,0.0376,10.8203,0.02545,-0.580703,-0.814116,0
863,14.3833,0.063933,0.0356,10.8486,0.028333,-0.58425,-0.811574,0
864,14.4,0.06725,0.0386,10.8772,0.02865,-0.587785,-0.809017,0
865,14.4167,0.0675,0.0397,10.905,0.0278,-0.59131,-0.806445,0
866,14.4333,0.067,0.0423,10.9297,0.0247,-0.594823,-0.803857,0
867,14.45,0.066017,0.0387,10.957,0.027317,-0.598325,-0.801254,0
868,14.4667,0.06765,0.0407,10.984,0.02695,-0.601815,-0.798636,0
869,14.4833,0.062817,0.0416,11.0052,0.021217,-0.605294,-0.796002,0
870,14.5,0.067467,0.0361,11.0366,0.031367,-0.608761,-0.793353,0
871,14.5167,0.062317,0.0387,11.0602,0.023617,-0.612217,-0.79069,0
872,14.5333,0.060133,0.0431,11.0772,0.017033,-0.615661,-0.788011,0
873,14.55,0.060767,0.041,11.097,0.019767,-0.619094,-0.785317,0
874,14.5667,0.058533,0.0386,11.1169,0.019933,-0.622515,-0.782608,0
875,14.5833,0.066683,0.0397,11.1439,0.026983,-0.625923,-0.779884,0
876,14.6,0.068333,0.0417,11.1705,0.026633,-0.62932,-0.777146,0
877,14.6167,0.06425,0.0394,11.1953,0.02485,-0.632705,-0.774393,0
878,14.6333,0.059367,0.0439,11.2108,0.015467,-0.636078,-0.771625,0
879,14.65,0.065867,0.0407,11.236,0.025167,-0.639439,-0.768842,0
880,14.6667,0.060217,0.0367,11.2595,0.023517,-0.642788,-0.766044,0
881,14.6833,0.0633,0.0409,11.2819,0.0224,-0.646124,-0.763232,0
882,14.7,0.061933,0.039,11.3048,0.022933,-0.649448,-0.760406,0
883,14.7167,0.060367,0.04,11.3252,0.020367,-0.65276,-0.757565,0
884,14.7333,0.059633,0.0392,11.3456,0.020433,-0.656059,-0.75471,0
885,14.75,0.06145,0.0411,11.3659,0.02035,-0.659346,-0.75184,0
886,14.7667,0.056517,0.039,11.3834,0.017517,-0.66262,-0.748956,0
887,14.7833,0.06175,0.0373,11.4078,0.02445,-0.665882,-0.746057,0
888,14.8,0.05945,0.0437,11.4236,0.01575,-0.669131,-0.743145,0
889,14.8167,0.0605,0.0407,11.4434,0.0198,-0.672367,-0.740218,0
890,14.8333,0.061867,0.0379,11.4674,0.023967,-0.67559,-0.737277,0
891,14.85,0.05615,0.0392,11.4844,0.01695,-0.678801,-0.734323,0
892,14.8667,0.0574,0.0386,11.5032,0.0188,-0.681998,-0.731354,0
893,14.8833,0.05345,0.0394,11.5172,0.01405,-0.685183,-0.728371,0
894,14.9,0.06295,0.0422,11.538,0.02075,-0.688355,-0.725374,0
895,14.9167,0.056117,0.0356,11.5585,0.020517,-0.691513,-0.722364,0
896,14.9333,0.060233,0.0425,11.5762,0.017733,-0.694658,-0.71934,0
897,14.95,0.054733,0.0385,11.5924,0.016233,-0.69779,-0.716302,0
898,14.9667,0.0551,0.0394,11.6081,0.0157,-0.700909,-0.71325,0
899,14.9833,0.05675,0.0416,11.6232,0.01515,-0.704015,-0.710185,0
900,15.0,0.059817,0.0381,11.6449,0.021717,-0.707107,-0.707107,0
901,15.0167,0.053633,0.0399,11.6586,0.013733,-0.710185,-0.704015,0
902,15.0333,0.060267,0.0376,11.6813,0.022667,-0.71325,-0.700909,0
903,15.05,0.057133,0.0381,11.7003,0.019033,-0.716302,-0.69779,0
904,15.0667,0.054483,0.0471,11.7077,0.007383,-0.71934,-0.694658,0
905,15.0833,0.051133,0.0385,11.7203,0.012633,-0.722364,-0.691513,0
906,15.1,0.057533,0.0361,11.7417,0.021433,-0.725374,-0.688355,0
907,15.1167,0.05085,0.0413,11.7513,0.00955,-0.728371,-0.685183,0
908,15.1333,0.054117,0.0376,11.7678,0.016517,-0.731354,-0.681998,0
909,15.15,0.055417,0.0411,11.7821,0.014317,-0.734323,-0.678801,0
910,15.1667,0.051917,0.0418,11.7922,0.010117,-0.737277,-0.67559,0
911,15.1833,0.050383,0.037,11.8056,0.013383,-0.740218,-0.672367,0
912,15.2,0.0561,0.0374,11.8243,0.0187,-0.743145,-0.669131,0
913,15.2167,0.0527,0.0441,11.8329,0.0086,-0.746057,-0.665882,0
914,15.2333,0.051333,0.0376,11.8466,0.013733,-0.748956,-0.66262,0
915,15.25,0.048933,0.0378,11.8577,0.011133,-0.75184,-0.659346,0
916,15.2667,0.056483,0.0412,11.873,0.015283,-0.75471,-0.656059,0
917,15.2833,0.052783,0.0419,11.8839,0.010883,-0.757565,-0.65276,0
918,15.3,0.052867,0.0407,11.8961,0.012167,-0.760406,-0.649448,0
919,15.3167,0.05585,0.0425,11.9094,0.01335,-0.763232,-0.646124,0
920,15.3333,0.053183,0.0413,11.9213,0.011883,-0.766044,-0.642788,0
921,15.35,0.050833,0.036,11.9361,0.014833,-0.768842,-0.639439,0
922,15.3667,0.052667,0.0368,11.952,0.015867,-0.771625,-0.636078,0
923,15.3833,0.058383,0.0406,11.9698,0.017783,-0.774393,-0.632705,0
924,15.4,0.0481,0.0381,11.9798,0.01,-0.777146,-0.62932,0
925,15.4167,0.051767,0.037,11.9946,0.014767,-0.779884,-0.625923,0
926,15.4333,0.053433,0.0395,12.0085,0.013933,-0.782608,-0.622515,0
927,15.45,0.054583,0.0375,12.0256,0.017083,-0.785317,-0.619094,0
928,15.4667,0.051017,0.0418,12.0348,0.009217,-0.788011,-0.615661,0
929,15.4833,0.05355,0.0416,12.0467,0.01195,-0.79069,-0.612217,0
930,15.5,0.048367,0.0387,12.0564,0.009667,-0.793353,-0.608761,0
931,15.5167,0.050383,0.0395,12.0673,0.010883,-0.796002,-0.605294,0
932,15.5333,0.048683,0.0386,12.0774,0.010083,-0.798636,-0.601815,0
933,15.55,0.049483,0.0359,12.091,0.013583,-0.801254,-0.598325,0
934,15.5667,0.04885,0.0389,12.1009,0.00995,-0.803857,-0.594823,0
935,15.5833,0.048933,0.0394,12.1104,0.009533,-0.806445,-0.59131,0
936,15.6,0.049167,0.0402,12.1194,0.008967,-0.809017,-0.587785,0
937,15.6167,0.0438,0.041,12.1222,0.0028,-0.811574,-0.58425,0
938,15.6333,0.045,0.042,12.1252,0.003,-0.814116,-0.580703,0
939,15.65,0.050617,0.0383,12.1375,0.012317,-0.816642,-0.577145,0
940,15.6667,0.044167,0.041,12.1407,0.003167,-0.819152,-0.573576,0
941,15.6833,0.0458,0.0383,12.1482,0.0075,-0.821647,-0.569997,0
942,15.7,0.046133,0.0418,12.1525,0.004333,-0.824126,-0.566406,0
943,15.7167,0.048483,0.0408,12.1602,0.007683,-0.82659,-0.562805,0
944,15.7333,0.044017,0.0372,12.167,0.006817,-0.829038,-0.559193,0
945,15.75,0.04325,0.0428,12.1675,0.00045,-0.83147,-0.55557,0
946,15.7667,0.047183,0.0423,12.1724,0.004883,-0.833886,-0.551937,0
947,15.7833,0.041033,0.0405,12.1729,0.000533,-0.836286,-0.548293,0
948,15.8,0.04305,0.0365,12.1794,0.00655,-0.838671,-0.544639,0
949,15.8167,0.047433,0.0398,12.187,0.007633,-0.841039,-0.540974,0
950,15.8333,0.041383,0.0412,12.1872,0.000183,-0.843391,-0.5373,0
951,15.85,0.041583,0.0438,12.185,-0.002217,-0.845728,-0.533615,0
952,15.8667,0.04515,0.0395,12.1906,0.00565,-0.848048,-0.529919,0
953,15.8833,0.043217,0.0395,12.1943,0.003717,-0.850352,-0.526214,0
954,15.9,0.04205,0.0392,12.1972,0.00285,-0.85264,-0.522499,0
955,15.9167,0.039317,0.0384,12.1981,0.000917,-0.854912,-0.518773,0
956,15.9333,0.044833,0.0406,12.2023,0.004233,-0.857167,-0.515038,0
957,15.95,0.038717,0.0412,12.1998,-0.002483,-0.859406,-0.511293,0
958,15.9667,0.0393,0.0397,12.1994,-0.0004,-0.861629,-0.507538,0
959,15.9833,0.040817,0.0414,12.1988,-0.000583,-0.863836,-0.503774,0
960,16.0,0.042867,0.037,12.2047,0.005867,-0.866025,-0.5,0
961,16.0167,0.03645,0.0404,12.2008,-0.00395,-0.868199,-0.496217,0
962,16.0333,0.0374,0.0396,12.1986,-0.0022,-0.870356,-0.492424,0
963,16.05,0.036183,0.0366,12.1982,-0.000417,-0.872496,-0.488621,0
964,16.0667,0.041883,0.0376,12.2025,0.004283,-0.87462,-0.48481,0
965,16.0833,0.039433,0.0371,12.2048,0.002333,-0.876727,-0.480989,0
966,16.1,0.036367,0.0378,12.2034,-0.001433,-0.878817,-0.477159,0
967,16.1167,0.0369,0.0409,12.1994,-0.004,-0.880891,-0.47332,0
968,16.1333,0.041067,0.04,12.2005,0.001067,-0.882948,-0.469472,0
969,16.15,0.038783,0.0398,12.1995,-0.001017,-0.884988,-0.465615,0
970,16.1667,0.037233,0.0402,12.1965,-0.002967,-0.887011,-0.461749,0
971,16.1833,0.03335,0.0424,12.1875,-0.00905,-0.889017,-0.457874,0
972,16.2,0.038067,0.0385,12.1871,-0.000433,-0.891007,-0.45399,0
973,16.2167,0.039983,0.0378,12.1893,0.002183,-0.892979,-0.450098,0
974,16.2333,0.041317,0.0383,12.1923,0.003017,-0.894934,-0.446198,0
975,16.25,0.036583,0.0404,12.1885,-0.003817,-0.896873,-0.442289,0
976,16.2667,0.035567,0.0387,12.1854,-0.003133,-0.898794,-0.438371,0
977,16.2833,0.034833,0.038,12.1822,-0.003167,-0.900698,-0.434445,0
978,16.3,0.03185,0.0371,12.1769,-0.00525,-0.902585,-0.430511,0
979,16.3167,0.0353,0.0431,12.1691,-0.0078,-0.904455,-0.426569,0
980,16.3333,0.036033,0.0396,12.1655,-0.003567,-0.906308,-0.422618,0
981,16.35,0.03095,0.0406,12.1559,-0.00965,-0.908143,-0.41866,0
982,16.3667,0.032183,0.0408,12.1473,-0.008617,-0.909961,-0.414693,0
983,16.3833,0.0332,0.0382,12.1423,-0.005,-0.911762,-0.410719,0
984,16.4,0.032067,0.0398,12.1346,-0.007733,-0.913545,-0.406737,0
985,16.4167,0.027867,0.0405,12.122,-0.012633,-0.915311,-0.402747,0
986,16.4333,0.030483,0.0357,12.1168,-0.005217,-0.91706,-0.398749,0
987,16.45,0.031617,0.0375,12.1109,-0.005883,-0.918791,-0.394744,0
988,16.4667,0.035833,0.0418,12.1049,-0.005967,-0.920505,-0.390731,0
989,16.4833,0.02555,0.0378,12.0927,-0.01225,-0.922201,-0.386711,0
990,16.5,0.0304,0.042,12.0811,-0.0116,-0.92388,-0.382683,0
991,16.5167,0.029267,0.0408,12.0696,-0.011533,-0.925541,-0.378649,0
992,16.5333,0.02885,0.0403,12.0581,-0.01145,-0.927184,-0.374607,0
993,16.55,0.024717,0.0364,12.0464,-0.011683,-0.92881,-0.370557,0
994,16.5667,0.034067,0.0408,12.0397,-0.006733,-0.930418,-0.366501,0
995,16.5833,0.025417,0.0359,12.0292,-0.010483,-0.932008,-0.362438,0
996,16.6,0.027383,0.0414,12.0152,-0.014017,-0.93358,-0.358368,0
997,16.6167,0.030117,0.039,12.0063,-0.008883,-0.935135,-0.354291,0
998,16.6333,0.026767,0.0394,11.9937,-0.012633,-0.936672,-0.350207,0
999,16.65,0.029133,0.0388,11.984,-0.009667,-0.938191,-0.346117,0
1000,16.6667,0.027883,0.0401,11.9718,-0.012217,-0.939693,-0.34202,0
1001,16.6833,0.031933,0.0413,11.9624,-0.009367,-0.941176,-0.337917,0
1002,16.7,0.028533,0.0379,11.953,-0.009367,-0.942641,-0.333807,0
1003,16.7167,0.023117,0.0377,11.9384,-0.014583,-0.944089,-0.329691,0
1004,16.7333,0.024333,0.039,11.9237,-0.014667,-0.945519,-0.325568,0
1005,16.75,0.02755,0.0438,11.9075,-0.01625,-0.94693,-0.321439,0
1006,16.7667,0.0284,0.0357,11.9002,-0.0073,-0.948324,-0.317305,0
1007,16.7833,0.024967,0.0397,11.8855,-0.014733,-0.949699,-0.313164,0
1008,16.8,0.02665,0.039,11.8732,-0.01235,-0.951057,-0.309017,0
1009,16.8167,0.022483,0.041,11.8547,-0.018517,-0.952396,-0.304864,0
1010,16.8333,0.023083,0.0395,11.8383,-0.016417,-0.953717,-0.300706,0
1011,16.85,0.021783,0.0431,11.817,-0.021317,-0.95502,-0.296542,0
1012,16.8667,0.02415,0.0417,11.7995,-0.01755,-0.956305,-0.292372,0
1013,16.8833,0.0219,0.0389,11.7825,-0.017,-0.957571,-0.288196,0
1014,16.9,0.018717,0.0423,11.7589,-0.023583,-0.95882,-0.284015,0
1015,16.9167,0.0235,0.038,11.7444,-0.0145,-0.96005,-0.279829,0
1016,16.9333,0.02225,0.0402,11.7264,-0.01795,-0.961262,-0.275637,0
1017,16.95,0.015883,0.0425,11.6998,-0.026617,-0.962455,-0.27144,0
1018,16.9667,0.021167,0.037,11.684,-0.015833,-0.96363,-0.267238,0
1019,16.9833,0.01955,0.0417,11.6618,-0.02215,-0.964787,-0.263031,0
1020,17.0,0.02285,0.0364,11.6482,-0.01355,-0.965926,-0.258819,0
1021,17.0167,0.02795,0.0395,11.6366,-0.01155,-0.967046,-0.254602,0
1022,17.0333,0.020667,0.0387,11.6186,-0.018033,-0.968148,-0.25038,0
1023,17.05,0.022533,0.04,11.6011,-0.017467,-0.969231,-0.246153,0
1024,17.0667,0.022667,0.0369,11.5869,-0.014233,-0.970296,-0.241922,0
1025,17.0833,0.0234,0.0388,11.5715,-0.0154,-0.971342,-0.237686,0
1026,17.1,0.0186,0.0401,11.55,-0.0215,-0.97237,-0.233445,0
1027,17.1167,0.0232,0.0372,11.536,-0.014,-0.973379,-0.2292,0
1028,17.1333,0.019983,0.0404,11.5156,-0.020417,-0.97437,-0.224951,0
1029,17.15,0.01725,0.0382,11.4947,-0.02095,-0.975342,-0.220697,0
1030,17.1667,0.016283,0.0346,11.4764,-0.018317,-0.976296,-0.21644,0
1031,17.1833,0.017333,0.0396,11.4541,-0.022267,-0.977231,-0.212178,0
1032,17.2,0.01715,0.0405,11.4308,-0.02335,-0.978148,-0.207912,0
1033,17.2167,0.015583,0.0403,11.4061,-0.024717,-0.979045,-0.203642,0
1034,17.2333,0.018883,0.0403,11.3847,-0.021417,-0.979925,-0.199368,0
1035,17.25,0.016083,0.0403,11.3605,-0.024217,-0.980785,-0.19509,0
1036,17.2667,0.013933,0.0399,11.3345,-0.025967,-0.981627,-0.190809,0
1037,17.2833,0.016583,0.04,11.3111,-0.023417,-0.98245,-0.186524,0
1038,17.3,0.015683,0.0385,11.2883,-0.022817,-0.983255,-0.182236,0
1039,17.3167,0.010667,0.0414,11.2576,-0.030733,-0.984041,-0.177944,0
1040,17.3333,0.015283,0.0399,11.233,-0.024617,-0.984808,-0.173648,0
1041,17.35,0.01605,0.036,11.2131,-0.01995,-0.985556,-0.16935,0
1042,17.3667,0.016517,0.0389,11.1907,-0.022383,-0.986286,-0.165048,0
1043,17.3833,0.015533,0.0394,11.1668,-0.023867,-0.986996,-0.160743,0
1044,17.4,0.01565,0.0389,11.1436,-0.02325,-0.987688,-0.156434,0
1045,17.4167,0.0104,0.0376,11.1164,-0.0272,-0.988362,-0.152123,0
1046,17.4333,0.01055,0.0362,11.0908,-0.02565,-0.989016,-0.147809,0
1047,17.45,0.0127,0.0413,11.0622,-0.0286,-0.989651,-0.143493,0
1048,17.4667,0.009583,0.0387,11.0331,-0.029117,-0.990268,-0.139173,0
1049,17.4833,0.009833,0.0394,11.0035,-0.029567,-0.990866,-0.134851,0
1050,17.5,0.007883,0.0377,10.9737,-0.029817,-0.991445,-0.130526,0
1051,17.5167,0.01,0.0389,10.9448,-0.0289,-0.992005,-0.126199,0
1052,17.5333,0.011883,0.0377,10.919,-0.025817,-0.992546,-0.121869,0
1053,17.55,0.008317,0.0416,10.8857,-0.033283,-0.993068,-0.117537,0
1054,17.5667,0.008067,0.0399,10.8539,-0.031833,-0.993572,-0.113203,0
1055,17.5833,0.00835,0.0413,10.8209,-0.03295,-0.994056,-0.108867,0
1056,17.6,0.003083,0.0418,10.7822,-0.038717,-0.994522,-0.104528,0
1057,17.6167,0.006967,0.0438,10.7454,-0.036833,-0.994969,-0.100188,0
